time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Bullish Directional Shift,Bearish Directional Shift,Fast EMA,Slow EMA,Trend EMA,Long Signal,Short Signal,Bars In Trade
2026-09-23T04:09:00-04:00,4319.75,4319.75,4317.75,4318.37,4319.75,4319.75,4317.75,4318.37,0,0,4319.527796839242,4320.265562302143,4325.737851657446,0,0,
2026-09-23T04:10:00-04:00,4318.38,4318.81,4317.65,4318.34,4318.38,4318.81,4317.65,4318.34,0,0,4319.131864559495,4319.990481973266,4325.591359545418,0,0,
2026-09-23T04:11:00-04:00,4318.31,4318.6,4317.3,4317.54,4318.31,4318.6,4317.3,4317.54,0,0,4318.601243039663,4319.6404131199415,4325.431926683132,0,0,
2026-09-23T04:12:00-04:00,4317.54,4319.12,4317.17,4318.92,4317.54,4319.12,4317.17,4318.92,0,0,4318.707495359776,4319.53749695995,4325.302977639902,0,0,
2026-09-23T04:13:00-04:00,4318.99,4319.81,4318.99,4319.38,4318.99,4319.81,4318.99,4319.38,0,0,4318.931663573184,4319.5149973942425,4325.185690953963,0,0,
2026-09-23T04:14:00-04:00,4319.39,4319.69,4318.76,4319.69,4319.39,4319.69,4318.76,4319.69,0,0,4319.184442382122,4319.539997766494,4325.076865390518,0,0,
2026-09-23T04:15:00-04:00,4319.71,4320.28,4319.39,4320.28,4319.71,4320.28,4319.39,4320.28,0,0,4319.549628254748,4319.645712371281,4324.981877957042,0,0,
2026-09-23T04:16:00-04:00,4320.27,4320.55,4319.51,4320.15,4320.27,4320.55,4319.51,4320.15,0,0,4319.749752169832,4319.717753461097,4324.886197205417,0,0,
2026-09-23T04:17:00-04:00,4320.17,4320.26,4317.3,4318.22,4320.17,4320.26,4317.3,4318.22,0,0,4319.239834779888,4319.5037886809405,4324.7541933003595,0,1,
2026-09-23T04:18:00-04:00,4318.22,4318.22,4317.2,4317.95,4318.22,4318.22,4317.2,4317.95,0,0,4318.809889853259,4319.281818869377,4324.6194567993625,0,0,
2026-09-23T04:19:00-04:00,4317.93,4318.62,4317.35,4318.57,4317.93,4318.62,4317.35,4318.57,0,0,4318.729926568839,4319.180130459466,4324.499665575613,0,0,
2026-09-23T04:20:00-04:00,4318.57,4320.01,4318.29,4319.06,4318.57,4320.01,4318.29,4319.06,0,0,4318.839951045893,4319.162968965257,4324.391949425601,0,0,
2026-09-23T04:21:00-04:00,4319.04,4320.64,4319,4320.09,4319.04,4320.64,4319,4320.09,1,0,4319.256634030596,4319.29540197022,4324.306762308262,0,0,
2026-09-23T04:22:00-04:00,4320.09,4320.89,4319.97,4320.88,4320.09,4320.89,4319.97,4320.88,0,0,4319.797756020397,4319.521773117332,4324.23890562889,0,0,
2026-09-23T04:23:00-04:00,4320.88,4321.46,4320.32,4320.53,4320.88,4321.46,4320.32,4320.53,0,0,4320.041837346931,4319.665805529141,4324.165461953071,0,0,
2026-09-23T04:24:00-04:00,4320.53,4321.84,4320.34,4321.68,4320.53,4321.84,4320.34,4321.68,0,0,4320.587891564621,4319.953547596407,4324.1162448846935,0,0,
2026-09-23T04:25:00-04:00,4321.68,4322.74,4320.12,4320.34,4321.68,4322.74,4320.12,4320.34,0,0,4320.50526104308,4320.008755082635,4324.041467758264,0,0,
2026-09-23T04:26:00-04:00,4320.39,4320.4,4318.76,4319.61,4320.39,4320.4,4318.76,4319.61,0,0,4320.206840695387,4319.95179007083,4323.953715921467,0,0,
2026-09-23T04:27:00-04:00,4319.62,4320.43,4319.55,4319.97,4319.62,4320.43,4319.55,4319.97,0,0,4320.127893796925,4319.954391489283,4323.874830457676,0,0,
2026-09-23T04:28:00-04:00,4319.97,4319.98,4319.31,4319.97,4319.97,4319.98,4319.31,4319.97,0,0,4320.075262531283,4319.9566212765285,4323.797507082276,0,0,
2026-09-23T04:29:00-04:00,4319.96,4320.23,4318.94,4319.07,4319.96,4320.23,4318.94,4319.07,0,1,4319.7401750208555,4319.829961094168,4323.703893080647,0,0,
2026-09-23T04:30:00-04:00,4319.08,4320.33,4318.36,4319.38,4319.08,4320.33,4318.36,4319.38,0,0,4319.62011668057,4319.765680937858,4323.618271435485,0,0,
2026-09-23T04:31:00-04:00,4319.38,4319.7,4317.4,4317.46,4319.38,4319.7,4317.4,4317.46,0,0,4318.900077787047,4319.436297946735,4323.496325466466,0,0,
2026-09-23T04:32:00-04:00,4317.47,4318.15,4316.82,4317.12,4317.47,4318.15,4316.82,4317.12,0,0,4318.306718524698,4319.105398240059,4323.370061595843,0,0,
2026-09-23T04:33:00-04:00,4317.12,4318.22,4316.54,4318.22,4317.12,4318.22,4316.54,4318.22,0,0,4318.277812349799,4318.978912777194,4323.268080178103,0,0,
2026-09-23T04:34:00-04:00,4318.21,4318.7,4317.87,4318.64,4318.21,4318.7,4317.87,4318.64,0,0,4318.398541566533,4318.930496666166,4323.176435026062,0,0,
2026-09-23T04:35:00-04:00,4318.63,4319.06,4318.32,4318.56,4318.63,4319.06,4318.32,4318.56,0,0,4318.452361044356,4318.877568570999,4323.0850204710905,0,0,
2026-09-23T04:36:00-04:00,4318.56,4320.04,4318.49,4319.99,4318.56,4320.04,4318.49,4319.99,1,0,4318.964907362903,4319.0364873465705,4323.023732937009,0,0,
2026-09-23T04:37:00-04:00,4319.99,4320.01,4317.83,4318.12,4319.99,4320.01,4317.83,4318.12,0,1,4318.683271575269,4318.905560582774,4322.926629314495,0,0,
2026-09-23T04:38:00-04:00,4318.14,4318.14,4316.38,4317.06,4318.14,4318.14,4316.38,4317.06,0,0,4318.14218105018,4318.64190907095,4322.81045843698,0,0,
2026-09-23T04:39:00-04:00,4317.09,4317.8,4316.87,4317.14,4317.09,4317.8,4316.87,4317.14,0,0,4317.80812070012,4318.427350632242,4322.698172131298,0,0,
2026-09-23T04:40:00-04:00,4317.14,4317.8,4316.52,4317.71,4317.14,4317.8,4316.52,4317.71,0,0,4317.77541380008,4318.324871970493,4322.599396445529,0,0,
2026-09-23T04:41:00-04:00,4317.7,4318.51,4317.7,4318,4317.7,4318.51,4317.7,4318,0,0,4317.85027586672,4318.278461688994,4322.508319288192,0,0,
2026-09-23T04:42:00-04:00,4317.99,4317.99,4316.23,4316.33,4317.99,4317.99,4316.23,4316.33,0,0,4317.34351724448,4318.0001100191375,4322.385976331991,0,0,
2026-09-23T04:43:00-04:00,4316.33,4316.65,4315.94,4316.24,4316.33,4316.65,4315.94,4316.24,0,0,4316.975678162987,4317.748665730689,4322.264273830367,0,0,
2026-09-23T04:44:00-04:00,4316.26,4316.64,4316.05,4316.46,4316.26,4316.64,4316.05,4316.46,0,0,4316.803785441991,4317.564570626305,4322.149337714914,0,0,
2026-09-23T04:45:00-04:00,4316.46,4317.48,4316.21,4317.48,4316.46,4317.48,4316.21,4317.48,0,0,4317.02919029466,4317.552489108261,4322.056875581945,0,0,
2026-09-23T04:46:00-04:00,4317.47,4317.78,4317.04,4317.28,4317.47,4317.78,4317.04,4317.28,0,0,4317.112793529774,4317.513562092796,4321.962283986263,0,0,
2026-09-23T04:47:00-04:00,4317.28,4317.51,4315.55,4316.47,4317.28,4317.51,4315.55,4316.47,0,0,4316.898529019849,4317.364481793825,4321.853525887525,0,0,
2026-09-23T04:48:00-04:00,4316.47,4317.97,4316.44,4317.95,4316.47,4317.97,4316.44,4317.95,0,0,4317.249019346566,4317.44812725185,4321.776228345198,0,0,
2026-09-23T04:49:00-04:00,4317.95,4319.09,4317.84,4318.83,4317.95,4319.09,4317.84,4318.83,0,0,4317.776012897711,4317.645537644443,4321.717887189848,0,0,
2026-09-23T04:50:00-04:00,4318.83,4318.84,4317.92,4318.36,4318.83,4318.84,4317.92,4318.36,0,0,4317.97067526514,4317.747603695237,4321.6513943742075,0,0,
2026-09-23T04:51:00-04:00,4318.35,4318.35,4316.63,4316.65,4318.35,4318.35,4316.63,4316.65,0,0,4317.53045017676,4317.590803167345,4321.552356861847,0,1,
2026-09-23T04:52:00-04:00,4316.69,4317.68,4316.59,4316.96,4316.69,4317.68,4316.59,4316.96,0,0,4317.340300117839,4317.500688429153,4321.4614191022065,0,0,0
2026-09-23T04:53:00-04:00,4316.96,4318.09,4316.96,4317.21,4316.96,4318.09,4316.96,4317.21,0,0,4317.296866745226,4317.459161510703,4321.3772325853315,0,0,1
2026-09-23T04:54:00-04:00,4317.21,4317.59,4316.66,4317.1,4317.21,4317.59,4316.66,4317.1,0,0,4317.231244496817,4317.40785272346,4321.292534910374,0,0,2
2026-09-23T04:55:00-04:00,4317.1,4317.96,4317.09,4317.75,4317.1,4317.96,4317.09,4317.75,0,0,4317.404162997878,4317.456730905823,4321.222385704228,0,0,3
2026-09-23T04:56:00-04:00,4317.75,4317.92,4316.72,4316.91,4317.75,4317.92,4316.72,4316.91,0,0,4317.239441998586,4317.378626490706,4321.136991927907,0,0,
2026-09-23T04:57:00-04:00,4316.89,4319.04,4316.86,4319.04,4316.89,4319.04,4316.86,4319.04,0,0,4317.8396279990575,4317.615965563462,4321.095467335275,0,0,
2026-09-23T04:58:00-04:00,4319.05,4319.4,4318.22,4318.5,4319.05,4319.4,4318.22,4318.5,1,0,4318.059751999372,4317.7422561972535,4321.044071942498,0,0,
2026-09-23T04:59:00-04:00,4318.5,4318.85,4318.07,4318.2,4318.5,4318.85,4318.07,4318.2,0,0,4318.106501332914,4317.807648169074,4320.98775368621,0,0,
2026-09-23T05:00:00-04:00,4318.21,4319.13,4318,4318.39,4318.21,4319.13,4318,4318.39,0,0,4318.20100088861,4317.890841287778,4320.936313019157,0,0,
2026-09-23T05:01:00-04:00,4318.55,4320.23,4318.5,4319.01,4318.55,4320.23,4318.5,4319.01,0,0,4318.470667259074,4318.05072110381,4320.898168206896,0,0,
2026-09-23T05:02:00-04:00,4319.08,4320.31,4318.01,4320.31,4319.08,4320.31,4318.01,4320.31,0,0,4319.083778172716,4318.373475231838,4320.88652131171,0,0,
2026-09-23T05:03:00-04:00,4320.32,4320.38,4318.73,4318.74,4320.32,4320.38,4318.73,4318.74,0,0,4318.969185448477,4318.4258359130035,4320.8440159392,0,0,
2026-09-23T05:04:00-04:00,4318.74,4319.58,4318.01,4318.1,4318.74,4319.58,4318.01,4318.1,0,0,4318.679456965651,4318.3792879254315,4320.78967898991,0,0,
2026-09-23T05:05:00-04:00,4318.11,4318.18,4317.38,4317.72,4318.11,4318.18,4317.38,4317.72,0,1,4318.359637977101,4318.285103936084,4320.728893267337,0,0,
2026-09-23T05:06:00-04:00,4317.7,4318.31,4317.49,4317.88,4317.7,4318.31,4317.49,4317.88,0,0,4318.199758651401,4318.227231945215,4320.672479539271,0,1,
2026-09-23T05:07:00-04:00,4317.89,4318.32,4317.51,4318.3,4317.89,4318.32,4317.51,4318.3,0,0,4318.2331724342675,4318.237627381613,4320.625499746414,0,0,
2026-09-23T05:08:00-04:00,4318.26,4319.11,4318.04,4319.11,4318.26,4319.11,4318.04,4319.11,1,0,4318.525448289512,4318.362252041382,4320.595489850445,0,0,
2026-09-23T05:09:00-04:00,4319.09,4319.5,4319.01,4319.16,4319.09,4319.5,4319.01,4319.16,0,0,4318.736965526341,4318.47621603547,4320.567064308852,0,0,
2026-09-23T05:10:00-04:00,4319.19,4319.29,4318.77,4319,4319.19,4319.29,4318.77,4319,0,0,4318.824643684227,4318.551042316118,4320.53603333244,0,0,
2026-09-23T05:11:00-04:00,4319.01,4319.76,4318.72,4318.93,4319.01,4319.76,4318.72,4318.93,0,0,4318.859762456152,4318.605179128101,4320.504230692193,0,0,
2026-09-23T05:12:00-04:00,4318.96,4320.37,4318.84,4319.77,4318.96,4320.37,4318.84,4319.77,0,0,4319.163174970768,4318.771582109801,4320.489691470566,0,0,
2026-09-23T05:13:00-04:00,4319.77,4319.79,4319.03,4319.38,4319.77,4319.79,4319.03,4319.38,0,0,4319.2354499805115,4318.858498951258,4320.46771738204,0,0,
2026-09-23T05:14:00-04:00,4319.36,4320.12,4319.08,4320.09,4319.36,4320.12,4319.08,4320.09,0,0,4319.520299987008,4319.034427672507,4320.4602378299205,0,0,
2026-09-23T05:15:00-04:00,4320.07,4320.1,4318.92,4318.92,4320.07,4320.1,4318.92,4318.92,0,0,4319.320199991339,4319.018080862149,4320.429738070912,0,0,
2026-09-23T05:16:00-04:00,4318.89,4319.23,4318.46,4318.62,4318.89,4319.23,4318.46,4318.62,0,0,4319.086799994226,4318.961212167556,4320.3939016734685,0,0,
2026-09-23T05:17:00-04:00,4318.61,4318.66,4317.63,4318.09,4318.61,4318.66,4317.63,4318.09,0,1,4318.754533329484,4318.836753286477,4320.348279858153,0,0,
2026-09-23T05:18:00-04:00,4318.1,4318.24,4316.64,4316.66,4318.1,4318.24,4316.64,4316.66,0,0,4318.056355552989,4318.525788531266,4320.275244613436,0,0,
2026-09-23T05:19:00-04:00,4316.66,4317.62,4315.69,4317.36,4316.66,4317.62,4315.69,4317.36,0,0,4317.8242370353255,4318.359247312514,4320.217516997329,0,0,
2026-09-23T05:20:00-04:00,4317.37,4318.1,4316.9,4317.71,4317.37,4318.1,4316.9,4317.71,0,0,4317.78615802355,4318.266497696441,4320.167863195402,0,0,
2026-09-23T05:21:00-04:00,4317.71,4317.88,4316.14,4316.55,4317.71,4317.88,4316.14,4316.55,0,0,4317.374105349034,4318.021283739807,4320.0962223400475,0,0,
2026-09-23T05:22:00-04:00,4316.55,4318.72,4316.24,4318.28,4316.55,4318.72,4316.24,4318.28,0,0,4317.676070232689,4318.058243205549,4320.060257541235,0,0,
2026-09-23T05:23:00-04:00,4318.19,4319.65,4318.14,4319.42,4318.19,4319.65,4318.14,4319.42,0,0,4318.257380155126,4318.25277989047,4320.047579174082,0,0,
2026-09-23T05:24:00-04:00,4319.43,4319.56,4318.74,4319.24,4319.43,4319.56,4318.74,4319.24,0,0,4318.584920103417,4318.3938113346885,4320.031587507268,0,0,
2026-09-23T05:25:00-04:00,4319.23,4319.67,4319.01,4319.17,4319.23,4319.67,4319.01,4319.17,1,0,4318.779946735612,4318.504695429733,4320.014526368511,0,0,
2026-09-23T05:26:00-04:00,4319.17,4320,4319.1,4319.79,4319.17,4320,4319.1,4319.79,0,0,4319.116631157074,4318.688310368343,4320.010080301808,0,0,
2026-09-23T05:27:00-04:00,4319.79,4319.92,4319.38,4319.42,4319.79,4319.92,4319.38,4319.42,0,0,4319.217754104716,4318.79283745858,4319.998395543356,0,0,
2026-09-23T05:28:00-04:00,4319.4,4319.5,4316.94,4316.94,4319.4,4319.5,4316.94,4316.94,0,1,4318.458502736477,4318.528146393069,4319.937833255369,0,1,
2026-09-23T05:29:00-04:00,4316.95,4317.19,4316.06,4316.99,4316.95,4317.19,4316.06,4316.99,0,0,4317.969001824318,4318.308411194059,4319.879460319619,0,0,
2026-09-23T05:30:00-04:00,4317,4318.93,4316.33,4318.6,4317,4318.93,4316.33,4318.6,0,0,4318.179334549545,4318.350066737765,4319.854124471706,0,0,
2026-09-23T05:31:00-04:00,4318.61,4319,4316.39,4316.88,4318.61,4319,4316.39,4316.88,0,0,4317.74622303303,4318.140057203798,4319.795230917811,0,0,
2026-09-23T05:32:00-04:00,4316.88,4316.9,4315.63,4316.58,4316.88,4316.9,4315.63,4316.58,0,0,4317.35748202202,4317.91719188897,4319.7315629788445,0,0,
2026-09-23T05:33:00-04:00,4316.58,4316.58,4314.31,4314.38,4316.58,4316.58,4314.31,4314.38,0,0,4316.36498801468,4317.411878761974,4319.625591434709,0,0,
2026-09-23T05:34:00-04:00,4314.39,4314.76,4313.34,4313.92,4314.39,4314.76,4313.34,4313.92,0,0,4315.549992009787,4316.913038938835,4319.512609426101,0,0,
2026-09-23T05:35:00-04:00,4313.93,4315.8,4313.72,4314.86,4313.93,4315.8,4313.72,4314.86,0,0,4315.319994673191,4316.619747661858,4319.420478546376,0,0,
2026-09-23T05:36:00-04:00,4314.84,4315.31,4314.38,4314.59,4314.84,4315.31,4314.38,4314.59,0,0,4315.076663115461,4316.3297837101645,4319.324825505854,0,0,
2026-09-23T05:37:00-04:00,4314.6,4314.87,4313.87,4314.75,4314.6,4314.87,4313.87,4314.75,0,0,4314.967775410308,4316.104100322998,4319.234234901778,0,0,
2026-09-23T05:38:00-04:00,4314.74,4315.28,4314.4,4315.27,4314.74,4315.28,4314.4,4315.27,0,0,4315.068516940205,4315.984943133999,4319.155735200753,0,0,
2026-09-23T05:39:00-04:00,4315.27,4315.36,4314.5,4314.64,4315.27,4315.36,4314.5,4314.64,0,0,4314.925677960136,4315.792808400571,4319.0663147017285,0,0,
2026-09-23T05:40:00-04:00,4314.65,4314.75,4314.09,4314.41,4314.65,4314.75,4314.09,4314.41,0,0,4314.753785306758,4315.595264343347,4318.974110450209,0,0,
2026-09-23T05:41:00-04:00,4314.41,4314.65,4314.26,4314.48,4314.41,4314.65,4314.26,4314.48,0,0,4314.662523537839,4315.435940865726,4318.885118164067,0,0,
2026-09-23T05:42:00-04:00,4314.53,4315.01,4314.31,4314.6,4314.53,4315.01,4314.31,4314.6,0,0,4314.64168235856,4315.316520742051,4318.8002643390355,0,0,
2026-09-23T05:43:00-04:00,4314.59,4314.88,4314.51,4314.69,4314.59,4314.88,4314.51,4314.69,0,0,4314.657788239039,4315.2270177789005,4318.718872965986,0,0,
2026-09-23T05:44:00-04:00,4314.68,4316.49,4314.66,4316.38,4314.68,4316.49,4314.66,4316.38,1,0,4315.231858826026,4315.391729524772,4318.672558649828,0,0,
2026-09-23T05:45:00-04:00,4316.38,4316.38,4314.75,4314.77,4316.38,4316.38,4314.75,4314.77,0,0,4315.077905884017,4315.302911021233,4318.595280260723,0,0,
2026-09-23T05:46:00-04:00,4314.76,4314.76,4311.59,4311.89,4314.76,4314.76,4311.59,4311.89,0,1,4314.015270589345,4314.815352303914,4318.462502433777,0,0,
2026-09-23T05:47:00-04:00,4311.88,4312.69,4311.32,4312.1,4311.88,4312.69,4311.32,4312.1,0,0,4313.376847059563,4314.427444831926,4318.336512286574,0,0,
2026-09-23T05:48:00-04:00,4312.1,4312.44,4309.67,4309.78,4312.1,4312.44,4309.67,4309.78,0,0,4312.177898039708,4313.76352414165,4318.167076399712,0,0,
2026-09-23T05:49:00-04:00,4309.72,4309.94,4308.39,4308.92,4309.72,4309.94,4308.39,4308.92,0,0,4311.091932026472,4313.071592121414,4317.9839659759555,0,0,
2026-09-23T05:50:00-04:00,4308.92,4311.37,4308.82,4311.07,4308.92,4311.37,4308.82,4311.07,0,0,4311.084621350981,4312.785650389784,4317.84705575861,0,0,
2026-09-23T05:51:00-04:00,4311.06,4312.59,4310.84,4312.18,4311.06,4312.59,4310.84,4312.18,0,0,4311.449747567321,4312.699128905529,4317.734836832697,0,0,
2026-09-23T05:52:00-04:00,4312.19,4312.88,4311.74,4312.33,4312.19,4312.88,4311.74,4312.33,0,0,4311.743165044881,4312.646396204739,4317.627810360762,0,0,
2026-09-23T05:53:00-04:00,4312.33,4312.6,4311.63,4311.9,4312.33,4312.6,4311.63,4311.9,0,0,4311.795443363254,4312.53976817549,4317.51438837342,0,0,
2026-09-23T05:54:00-04:00,4311.9,4312.6,4311.78,4312.39,4311.9,4312.6,4311.78,4312.39,0,0,4311.993628908836,4312.518372721849,4317.412915336323,0,0,
2026-09-23T05:55:00-04:00,4312.38,4313.82,4312.3,4313.62,4312.38,4313.82,4312.3,4313.62,0,0,4312.535752605891,4312.675748047299,4317.33780810194,0,0,
