time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Bullish Directional Shift,Bearish Directional Shift,Fast EMA,Slow EMA,Trend EMA,Long Signal,Short Signal,Bars In Trade
2026-05-26T08:00:00-04:00,4507.24,4523.74,4500.73,4520.37,4507.24,4523.74,4500.73,4520.37,0,0,4521.953690880023,4531.429634512922,4542.324117764251,0,0,
2026-05-26T09:00:00-04:00,4520.4,4531.42,4512.28,4514.06,4520.4,4531.42,4512.28,4514.06,0,0,4519.322460586682,4528.948258153933,4541.764432263969,0,0,
2026-05-26T10:00:00-04:00,4514.14,4524.99,4507.97,4515.32,4514.14,4524.99,4507.97,4515.32,0,0,4517.988307057788,4527.001364131943,4541.24078013993,0,0,
2026-05-26T11:00:00-04:00,4515.31,4515.58,4502.31,4506.5,4515.31,4515.58,4502.31,4506.5,0,0,4514.158871371858,4524.0725978273795,4540.552843899536,0,0,
2026-05-26T12:00:00-04:00,4506.58,4511.28,4499.86,4504.96,4506.58,4511.28,4499.86,4504.96,0,0,4511.092580914572,4521.342226709183,4539.848035109447,0,0,
2026-05-26T13:00:00-04:00,4504.95,4507.55,4489.88,4491.01,4504.95,4507.55,4489.88,4491.01,0,0,4504.398387276381,4517.009051465014,4538.880945305299,0,0,
2026-05-26T14:00:00-04:00,4490.96,4499.62,4482.6,4499.35,4490.96,4499.62,4482.6,4499.35,0,0,4502.715591517587,4514.486329827155,4538.098154309155,0,0,
2026-05-26T15:00:00-04:00,4499.35,4510.01,4497.72,4509.03,4499.35,4510.01,4497.72,4509.03,0,0,4504.820394345058,4513.706854137561,4537.5225472931315,0,0,
2026-05-26T16:00:00-04:00,4509.02,4510.54,4504.11,4507.11,4509.02,4510.54,4504.11,4507.11,0,0,4505.583596230039,4512.764446403624,4536.920318633862,0,0,
2026-05-26T18:00:00-04:00,4537,4538.71,4498.03,4511,4537,4538.71,4498.03,4511,1,0,4507.389064153359,4512.512382631678,4536.407044997548,0,0,
2026-05-26T19:00:00-04:00,4511.01,4528,4504.53,4519.73,4511.01,4528,4504.53,4519.73,0,0,4511.502709435573,4513.543470827152,4536.076806482745,0,0,
2026-05-26T20:00:00-04:00,4519.7,4525.9,4514.2,4515.16,4519.7,4525.9,4514.2,4515.16,0,0,4512.721806290382,4513.774403566131,4535.662612294968,0,0,
2026-05-26T21:00:00-04:00,4515.17,4521.17,4506.94,4508.01,4515.17,4521.17,4506.94,4508.01,0,1,4511.1512041935885,4512.950917342398,4535.11503581388,0,0,
2026-05-26T22:00:00-04:00,4508.02,4509.69,4498.16,4505.83,4508.02,4509.69,4498.16,4505.83,0,0,4509.377469462393,4511.93364343634,4534.535134114595,0,0,
2026-05-26T23:00:00-04:00,4505.82,4511.98,4496.69,4497.14,4505.82,4511.98,4496.69,4497.14,0,0,4505.298312974928,4509.8202658025775,4533.794636409356,0,0,
2026-05-27T00:00:00-04:00,4497.18,4517.33,4495.92,4510.15,4497.18,4517.33,4495.92,4510.15,0,0,4506.915541983285,4509.8673706879235,4533.326425787389,0,0,
2026-05-27T01:00:00-04:00,4510.2,4513.89,4491.77,4497.62,4510.2,4513.89,4491.77,4497.62,0,0,4503.817027988856,4508.117746303935,4532.619367851005,0,0,
2026-05-27T02:00:00-04:00,4497.61,4499.26,4480.02,4485.24,4497.61,4499.26,4480.02,4485.24,0,0,4497.6246853259045,4504.849496831944,4531.681162547025,0,0,
2026-05-27T03:00:00-04:00,4485.24,4489.25,4475.86,4482.07,4485.24,4489.25,4475.86,4482.07,0,0,4492.43979021727,4501.595282998809,4530.6987632886685,0,0,
2026-05-27T04:00:00-04:00,4482.08,4498.71,4481.56,4497.89,4482.08,4498.71,4481.56,4497.89,0,0,4494.256526811513,4501.065956856122,4530.049084807705,0,0,
2026-05-27T05:00:00-04:00,4497.88,4497.88,4486.98,4490.19,4497.88,4497.88,4486.98,4490.19,0,0,4492.901017874342,4499.512248733819,4529.259795999632,0,0,
2026-05-27T06:00:00-04:00,4490.23,4490.62,4442.83,4445.87,4490.23,4490.62,4442.83,4445.87,0,0,4477.224011916228,4491.8490703432735,4527.60851291053,0,0,
2026-05-27T07:00:00-04:00,4445.96,4453.33,4425.1,4428.68,4445.96,4453.33,4425.1,4428.68,0,0,4461.042674610819,4482.824917437091,4525.649532456857,0,0,
2026-05-27T08:00:00-04:00,4428.68,4466.58,4427.63,4438.89,4428.68,4466.58,4427.63,4438.89,0,0,4453.658449740546,4476.548500660364,4523.931521913157,0,0,
2026-05-27T09:00:00-04:00,4438.89,4439.02,4401.47,4427.43,4438.89,4439.02,4401.47,4427.43,0,0,4444.9156331603635,4469.5315719945975,4522.020600687154,0,0,
2026-05-27T10:00:00-04:00,4427.37,4455.5,4426.21,4434.01,4427.37,4455.5,4426.21,4434.01,0,0,4441.280422106909,4464.457061709655,4520.277816515131,0,0,
2026-05-27T11:00:00-04:00,4433.93,4441.56,4428.23,4436.54,4433.93,4441.56,4428.23,4436.54,0,0,4439.700281404606,4460.468910036847,4518.619641930673,0,0,
2026-05-27T12:00:00-04:00,4436.55,4453.36,4434.23,4450.87,4436.55,4453.36,4434.23,4450.87,0,0,4443.423520936404,4459.09763717444,4517.2780648627395,0,0,
2026-05-27T13:00:00-04:00,4450.85,4454.33,4441.51,4450.4,4450.85,4454.33,4441.51,4450.4,0,0,4445.749013957603,4457.855117578091,4515.953746746645,0,0,
2026-05-27T14:00:00-04:00,4450.41,4458.35,4447.74,4454.46,4450.41,4458.35,4447.74,4454.46,0,0,4448.652675971735,4457.3701007812215,4514.7360487912665,0,0,
2026-05-27T15:00:00-04:00,4454.45,4454.82,4448.82,4450.95,4454.45,4454.82,4448.82,4450.95,0,0,4449.418450647823,4456.452943526761,4513.472958716192,0,0,
2026-05-27T16:00:00-04:00,4450.9,4458.88,4450.13,4456.08,4450.9,4458.88,4450.13,4456.08,0,0,4451.638967098549,4456.399665880082,4512.336464484188,0,0,
2026-05-27T18:00:00-04:00,4455.65,4467.47,4455.25,4457.51,4455.65,4467.47,4455.25,4457.51,0,0,4453.5959780656995,4456.55828504007,4511.250791920144,0,0,
2026-05-27T19:00:00-04:00,4457.54,4457.89,4443.86,4447.17,4457.54,4457.89,4443.86,4447.17,0,0,4451.453985377133,4455.217101462917,4509.981865347469,0,0,
2026-05-27T20:00:00-04:00,4447.17,4458.07,4443.57,4457.19,4447.17,4458.07,4443.57,4457.19,0,0,4453.365990251422,4455.498944111071,4508.936481875241,0,0,
2026-05-27T21:00:00-04:00,4457.15,4458.98,4406.95,4410.04,4457.15,4458.98,4406.95,4410.04,0,0,4438.923993500948,4449.004809238061,4506.978135699494,0,0,
2026-05-27T22:00:00-04:00,4410.06,4412.7,4392.65,4394.46,4410.06,4412.7,4392.65,4394.46,0,0,4424.102662333966,4441.212693632624,4504.750053804454,0,0,
2026-05-27T23:00:00-04:00,4394.43,4397.87,4368.49,4374.86,4394.43,4397.87,4368.49,4374.86,0,0,4407.688441555977,4431.733737399392,4502.177973531098,0,0,
2026-05-28T00:00:00-04:00,4374.8,4382.1,4366.43,4373.02,4374.8,4382.1,4366.43,4373.02,0,0,4396.132294370652,4423.3460606280505,4499.620389896819,0,0,
2026-05-28T01:00:00-04:00,4373.03,4395.9,4367.24,4388.07,4373.03,4395.9,4367.24,4388.07,0,0,4393.444862913768,4418.306623395471,4497.4114712850005,0,0,
2026-05-28T02:00:00-04:00,4388.06,4390.7,4374.36,4383.57,4388.06,4390.7,4374.36,4383.57,0,0,4390.153241942512,4413.3442486246895,4495.1571847249015,0,0,
2026-05-28T03:00:00-04:00,4383.57,4396.34,4382.98,4387.56,4383.57,4396.34,4382.98,4387.56,0,0,4389.2888279616745,4409.660784535448,4493.026547403616,0,0,
2026-05-28T04:00:00-04:00,4387.54,4395,4385.95,4386.99,4387.54,4395,4385.95,4386.99,0,0,4388.52255197445,4406.4221010303845,4490.926813791663,0,0,
2026-05-28T05:00:00-04:00,4386.97,4399.14,4386.5,4393.65,4386.97,4399.14,4386.5,4393.65,0,0,4390.2317013163,4404.597515168901,4489.000540251234,0,0,
2026-05-28T06:00:00-04:00,4393.65,4404.18,4375.43,4383.09,4393.65,4404.18,4375.43,4383.09,0,0,4387.851134210867,4401.525013001915,4486.903301830418,0,0,
2026-05-28T07:00:00-04:00,4383.08,4390.55,4381,4388.01,4383.08,4390.55,4381,4388.01,0,0,4387.904089473911,4399.594296858784,4484.9450186258555,0,0,
2026-05-28T08:00:00-04:00,4388.16,4433.86,4379.75,4432.21,4388.16,4433.86,4379.75,4432.21,1,0,4402.672726315941,4404.253683021815,4483.900760831284,0,0,
2026-05-28T09:00:00-04:00,4432.21,4439.09,4418.25,4430.59,4432.21,4439.09,4418.25,4430.59,0,0,4411.978484210627,4408.016014018699,4482.845102200961,0,0,
2026-05-28T10:00:00-04:00,4430.54,4480.42,4420.8,4469.36,4430.54,4480.42,4420.8,4469.36,0,0,4431.105656140418,4416.7794405874565,4482.578070474209,0,0,
2026-05-28T11:00:00-04:00,4469.81,4484.79,4468.79,4482.29,4469.81,4484.79,4468.79,4482.29,0,0,4448.167104093613,4426.138091932105,4482.572366108383,0,0,
2026-05-28T12:00:00-04:00,4482.3,4511.09,4478.04,4511.06,4482.3,4511.09,4478.04,4511.06,0,0,4469.1314027290755,4438.269793084662,4483.136477670593,0,0,
2026-05-28T13:00:00-04:00,4511.06,4514.53,4501.27,4508.94,4511.06,4514.53,4501.27,4508.94,0,0,4482.400935152717,4448.36553692971,4483.6474385087995,0,0,
2026-05-28T14:00:00-04:00,4508.97,4516.57,4498.6,4501.08,4508.97,4516.57,4498.6,4501.08,0,0,4488.627290101811,4455.89617451118,4483.992637746249,0,0,
2026-05-28T15:00:00-04:00,4501.36,4503.77,4497.21,4497.94,4501.36,4503.77,4497.21,4497.94,0,0,4491.73152673454,4461.902435295297,4484.268823137412,0,0,
2026-05-28T16:00:00-04:00,4497.88,4500.76,4494.97,4496.39,4497.88,4500.76,4494.97,4496.39,0,0,4493.284351156361,4466.829230253112,4484.508846441622,0,0,
2026-05-28T18:00:00-04:00,4496.1,4499.75,4491.16,4491.28,4496.1,4499.75,4491.16,4491.28,0,0,4492.61623410424,4470.32219735981,4484.642928690303,0,0,
2026-05-28T19:00:00-04:00,4491.29,4497.04,4489.1,4495.2,4491.29,4497.04,4489.1,4495.2,0,0,4493.477489402827,4473.876169165552,4484.851979607327,0,0,
2026-05-28T20:00:00-04:00,4495.2,4500.61,4492.2,4496.15,4495.2,4500.61,4492.2,4496.15,0,0,4494.368326268551,4477.058144999044,4485.07570278342,0,0,
2026-05-28T21:00:00-04:00,4496.15,4520.7,4492.5,4506.55,4496.15,4520.7,4492.5,4506.55,0,0,4498.428884179034,4481.271267142038,4485.500936391669,0,0,
2026-05-28T22:00:00-04:00,4506.55,4511.21,4498.42,4501.84,4506.55,4511.21,4498.42,4501.84,0,0,4499.565922786022,4484.209657550318,4485.824482205695,0,0,
2026-05-28T23:00:00-04:00,4501.71,4502.09,4494.9,4501.33,4501.71,4502.09,4494.9,4501.33,0,0,4500.153948524015,4486.655420757415,4486.131522162018,0,0,
2026-05-29T00:00:00-04:00,4501.35,4514.87,4501.1,4514.19,4501.35,4514.87,4501.1,4514.19,0,0,4504.832632349343,4490.588932077784,4486.687135584552,0,0,
2026-05-29T01:00:00-04:00,4514.18,4515.83,4502.75,4515.02,4514.18,4515.83,4502.75,4515.02,0,0,4508.2284215662285,4494.0790846381005,4487.24818240466,0,0,
2026-05-29T02:00:00-04:00,4515,4524.09,4510.11,4523.71,4515,4524.09,4510.11,4523.71,0,0,4513.388947710819,4498.312072546943,4487.970198594667,0,0,
2026-05-29T03:00:00-04:00,4523.72,4526.18,4510.78,4524.77,4523.72,4526.18,4510.78,4524.77,0,0,4517.182631807213,4502.091776468808,4488.698907533386,0,0,
2026-05-29T04:00:00-04:00,4524.75,4524.8,4510.04,4514.96,4524.75,4524.8,4510.04,4514.96,0,0,4516.441754538142,4503.930094116122,4489.218929166388,0,0,
2026-05-29T05:00:00-04:00,4514.96,4539.63,4513.37,4531.17,4514.96,4539.63,4513.37,4531.17,0,0,4521.351169692095,4507.82150924239,4490.049643440321,0,0,
2026-05-29T06:00:00-04:00,4531.17,4543.34,4525.56,4538.56,4531.17,4543.34,4525.56,4538.56,0,0,4527.087446461397,4512.212722207762,4491.010244560315,0,0,
2026-05-29T07:00:00-04:00,4538.56,4540.46,4525.92,4538.43,4538.56,4540.46,4525.92,4538.43,0,0,4530.868297640932,4515.958047606654,4491.949249618527,0,0,
2026-05-29T08:00:00-04:00,4538.58,4538.62,4512.8,4523.01,4538.58,4538.62,4512.8,4523.01,0,0,4528.248865093955,4516.965469377132,4492.564313982516,0,0,
2026-05-29T09:00:00-04:00,4523.08,4540.74,4517.17,4536.82,4523.08,4540.74,4517.17,4536.82,0,0,4531.105910062636,4519.801830894684,4493.440664200684,0,0,
2026-05-29T10:00:00-04:00,4536.83,4570.51,4525.51,4564.25,4536.83,4570.51,4525.51,4564.25,0,0,4542.153940041758,4526.151569338301,4494.842829266017,0,0,
2026-05-29T11:00:00-04:00,4564.24,4595.34,4557.62,4571.14,4564.24,4595.34,4557.62,4571.14,0,0,4551.815960027839,4532.578488004257,4496.353664330057,0,0,
2026-05-29T12:00:00-04:00,4571.16,4573.43,4559.97,4566.99,4571.16,4573.43,4559.97,4566.99,0,0,4556.873973351892,4537.494418289363,4497.752403650254,0,0,
2026-05-29T13:00:00-04:00,4567.17,4568.58,4551.7,4553.5,4567.17,4568.58,4551.7,4553.5,0,0,4555.7493155679285,4539.780929962311,4498.856316449259,0,0,
2026-05-29T14:00:00-04:00,4553.5,4561.72,4550.99,4553.37,4553.5,4561.72,4550.99,4553.37,0,0,4554.956210378619,4541.722225681981,4499.935795331452,0,0,
2026-05-29T15:00:00-04:00,4553.36,4560.24,4543,4545.47,4553.36,4560.24,4543,4545.47,0,0,4551.794140252413,4542.257622013127,4500.837462750631,0,0,
2026-05-29T16:00:00-04:00,4545.59,4549.14,4539.66,4541.23,4545.59,4549.14,4539.66,4541.23,0,0,4548.272760168275,4542.110818868395,4501.637314973391,0,0,
2026-05-31T18:00:00-04:00,4519.09,4540.46,4518.11,4535.36,4519.09,4540.46,4518.11,4535.36,0,0,4543.9685067788505,4541.14641617291,4502.305090914512,0,0,
2026-05-31T19:00:00-04:00,4535.36,4545.78,4535.13,4539.59,4535.36,4545.78,4535.13,4539.59,0,0,4542.509004519234,4540.924071005352,4503.043405945908,0,0,
2026-05-31T20:00:00-04:00,4539.62,4546.07,4535.31,4540.72,4539.62,4546.07,4535.31,4540.72,0,0,4541.912669679489,4540.894918004587,4503.789477115296,0,0,
2026-05-31T21:00:00-04:00,4540.77,4541.34,4523.82,4525.55,4540.77,4541.34,4523.82,4525.55,0,0,4536.458446452993,4538.702786861075,4504.220378558557,0,0,
2026-05-31T22:00:00-04:00,4525.55,4534.63,4521.19,4521.52,4525.55,4534.63,4521.19,4521.52,0,0,4531.478964301995,4536.248103023779,4504.5629453197735,0,0,
2026-05-31T23:00:00-04:00,4521.47,4525.58,4509.9,4516.33,4521.47,4525.58,4509.9,4516.33,0,1,4526.429309534663,4533.402659734667,4504.79595630354,0,0,
2026-06-01T00:00:00-04:00,4516.34,4519.67,4508.64,4514.47,4516.34,4519.67,4508.64,4514.47,0,0,4522.442873023108,4530.697994058286,4504.987521525252,0,0,
2026-06-01T01:00:00-04:00,4514.48,4525.2,4512.71,4518.26,4514.48,4525.2,4512.71,4518.26,0,0,4521.048582015405,4528.921137764245,4505.250342881188,0,0,
2026-06-01T02:00:00-04:00,4518.26,4518.77,4500.34,4501.7,4518.26,4518.77,4500.34,4501.7,0,0,4514.599054676937,4525.032403797924,4505.180039061758,0,0,
2026-06-01T03:00:00-04:00,4501.78,4510.01,4492.5,4503.14,4501.78,4510.01,4492.5,4503.14,0,0,4510.779369784625,4521.904917541078,4505.139642248654,0,0,
2026-06-01T04:00:00-04:00,4503.15,4504.51,4490.64,4498.08,4503.15,4504.51,4490.64,4498.08,0,0,4506.546246523083,4518.501357892353,4504.999847352641,0,0,
2026-06-01T05:00:00-04:00,4498.09,4506.37,4489.22,4496.06,4498.09,4506.37,4489.22,4496.06,0,0,4503.050831015389,4515.295449622016,4504.822820672391,0,0,
2026-06-01T06:00:00-04:00,4496.06,4510.99,4496.03,4504.04,4496.06,4510.99,4496.03,4504.04,0,0,4503.380554010259,4513.687528247443,4504.807319272937,0,0,
2026-06-01T07:00:00-04:00,4504.04,4512.96,4499.91,4505.9,4504.04,4512.96,4499.91,4505.9,0,0,4504.2203693401725,4512.575024212094,4504.828956515057,0,0,
2026-06-01T08:00:00-04:00,4505.91,4510.51,4497.52,4502.21,4505.91,4510.51,4497.52,4502.21,0,0,4503.550246226781,4511.094306467509,4504.777095990006,0,0,
2026-06-01T09:00:00-04:00,4502.2,4503.86,4448.95,4450.44,4502.2,4503.86,4448.95,4450.44,0,0,4485.846830817854,4502.429405543579,4503.701113891194,0,0,
2026-06-01T10:00:00-04:00,4450.47,4464.8,4447.76,4458.71,4450.47,4464.8,4447.76,4458.71,0,0,4476.801220545236,4496.183776180211,4502.810200744833,0,0,
2026-06-01T11:00:00-04:00,4458.73,4479.81,4455.59,4474.14,4458.73,4479.81,4455.59,4474.14,0,0,4475.914147030157,4493.034665297324,4502.242473997411,0,0,
2026-06-01T12:00:00-04:00,4474.17,4482.22,4463.15,4480.13,4474.17,4482.22,4463.15,4480.13,0,0,4477.319431353439,4491.191141683421,4501.804603225185,0,0,
2026-06-01T13:00:00-04:00,4480.11,4495.44,4471.48,4487.56,4480.11,4495.44,4471.48,4487.56,0,0,4480.732954235626,4490.672407157218,4501.522531874191,0,0,
2026-06-01T14:00:00-04:00,4487.59,4490.21,4484.9,4486.74,4487.59,4490.21,4484.9,4486.74,0,0,4482.73530282375,4490.110634706187,4501.229808470742,0,0,
2026-06-01T15:00:00-04:00,4486.73,4488.25,4479.17,4481.18,4486.73,4488.25,4479.17,4481.18,0,0,4482.216868549167,4488.83482974816,4500.83278256043,0,0,
2026-06-01T16:00:00-04:00,4481.17,4485.87,4480.16,4484.07,4481.17,4485.87,4480.16,4484.07,0,0,4482.834579032778,4488.1541397841365,4500.500846272104,0,0,
2026-06-01T18:00:00-04:00,4487.98,4488.51,4479.74,4485.69,4487.98,4488.51,4479.74,4485.69,0,0,4483.786386021851,4487.8021198149745,4500.207562187508,0,0,
2026-06-01T19:00:00-04:00,4485.63,4488.32,4479.45,4484.52,4485.63,4488.32,4479.45,4484.52,0,0,4484.030924014568,4487.333245555693,4499.896917391716,0,0,
2026-06-01T20:00:00-04:00,4484.52,4497.16,4476.78,4481.5,4484.52,4497.16,4476.78,4481.5,0,0,4483.187282676378,4486.499924762023,4499.532621997821,0,0,
2026-06-01T21:00:00-04:00,4481.45,4492.41,4462.97,4474.16,4481.45,4492.41,4462.97,4474.16,0,0,4480.178188450919,4484.737078367448,4499.030193839448,0,0,
2026-06-01T22:00:00-04:00,4474.08,4486.63,4472.4,4485.98,4474.08,4486.63,4472.4,4485.98,0,0,4482.112125633946,4484.91463860067,4498.771774159459,0,0,
2026-06-01T23:00:00-04:00,4486.01,4499.4,4485.75,4499.33,4486.01,4499.4,4485.75,4499.33,0,0,4487.851417089297,4486.9739759434315,4498.782828136499,0,0,
2026-06-02T00:00:00-04:00,4499.34,4518.23,4497.8,4517.4,4499.34,4518.23,4497.8,4517.4,1,0,4497.700944726198,4491.320550808656,4499.1514850050835,0,0,
2026-06-02T01:00:00-04:00,4517.4,4528.23,4515.23,4517.07,4517.4,4528.23,4515.23,4517.07,0,0,4504.157296484132,4494.999043550276,4499.506307084191,0,0,
2026-06-02T02:00:00-04:00,4517.08,4538.23,4516.97,4535.81,4517.08,4538.23,4516.97,4535.81,0,0,4514.708197656088,4500.8291801859505,4500.225192092425,0,0,
2026-06-02T03:00:00-04:00,4535.78,4541.52,4528.04,4535.11,4535.78,4541.52,4528.04,4535.11,0,0,4521.508798437391,4505.726440159386,4500.915980367822,0,0,
2026-06-02T04:00:00-04:00,4535.12,4539.24,4526.01,4526.74,4535.12,4539.24,4526.01,4526.74,0,0,4523.252532291594,4508.7283772794735,4501.427347093212,0,0,
2026-06-02T05:00:00-04:00,4526.74,4535.77,4521.75,4529.98,4526.74,4535.77,4521.75,4529.98,0,0,4525.4950215277295,4511.764323382406,4501.992746160673,0,0,
2026-06-02T06:00:00-04:00,4529.87,4534,4524.68,4533.18,4529.87,4534,4524.68,4533.18,0,0,4528.056681018486,4514.823705756347,4502.61031554363,0,0,
2026-06-02T07:00:00-04:00,4533.18,4534.68,4525.63,4527.53,4533.18,4534.68,4525.63,4527.53,0,0,4527.881120678991,4516.638890648298,4503.103774641776,0,0,
2026-06-02T08:00:00-04:00,4527.54,4534.18,4513.47,4514.76,4527.54,4534.18,4513.47,4514.76,0,0,4523.507413785994,4516.370477698541,4503.334590985503,0,0,
2026-06-02T09:00:00-04:00,4514.8,4524.87,4502.71,4502.8,4514.8,4524.87,4502.71,4502.8,0,1,4516.604942523996,4514.431838027322,4503.324005025394,0,0,
2026-06-02T10:00:00-04:00,4502.8,4507.06,4490.34,4504.22,4502.8,4507.06,4490.34,4504.22,0,0,4512.476628349331,4512.973004023419,4503.341747500139,0,0,
2026-06-02T11:00:00-04:00,4504.22,4508.55,4500.17,4502.11,4504.22,4508.55,4500.17,4502.11,0,0,4509.021085566221,4511.421146305787,4503.317356460532,0,0,
2026-06-02T12:00:00-04:00,4502.12,4502.92,4486.39,4491.94,4502.12,4502.92,4486.39,4491.94,0,0,4503.327390377481,4508.63812540496,4503.092062273195,0,0,
2026-06-02T13:00:00-04:00,4491.92,4493.05,4482.14,4484.66,4491.92,4493.05,4482.14,4484.66,0,0,4497.10492691832,4505.212678918538,4502.727070941052,0,0,
2026-06-02T14:00:00-04:00,4484.65,4490.98,4478.75,4487.43,4484.65,4490.98,4478.75,4487.43,0,0,4493.87995127888,4502.672296215889,4502.42415864519,0,0,
2026-06-02T15:00:00-04:00,4487.44,4490.36,4483.47,4488.12,4487.44,4490.36,4483.47,4488.12,0,0,4491.959967519253,4500.593396756476,4502.140907978948,0,0,
2026-06-02T16:00:00-04:00,4488.17,4491.08,4486.32,4488.27,4488.17,4491.08,4486.32,4488.27,0,0,4490.7299783461685,4498.832911505551,4501.8662365338205,0,0,
2026-06-02T18:00:00-04:00,4490.78,4493.26,4484.27,4485,4490.78,4493.26,4484.27,4485,0,0,4488.819985564112,4496.856781290472,4501.532251651963,0,0,
2026-06-02T19:00:00-04:00,4484.94,4488.77,4462.27,4474.51,4484.94,4488.77,4462.27,4474.51,0,0,4484.049990376075,4493.664383963262,4500.997157559845,0,0,
2026-06-02T20:00:00-04:00,4474.51,4496.76,4473.86,4486.24,4474.51,4496.76,4473.86,4486.24,0,0,4484.779993584049,4492.603757682796,4500.704936618065,0,0,
2026-06-02T21:00:00-04:00,4486.21,4487.55,4463.4,4475.81,4486.21,4487.55,4463.4,4475.81,0,0,4481.7899957227,4490.204649442397,4500.211967576123,0,0,
2026-06-02T22:00:00-04:00,4475.81,4485.15,4472.87,4481.95,4475.81,4485.15,4472.87,4481.95,0,0,4481.8433304818,4489.025413807769,4499.850344455804,0,0,
2026-06-02T23:00:00-04:00,4481.98,4487.61,4481.89,4484.44,4481.98,4487.61,4481.89,4484.44,0,0,4482.708886987866,4488.370354692373,4499.5451891200455,0,0,
2026-06-03T00:00:00-04:00,4484.43,4488.19,4468.37,4469.44,4484.43,4488.19,4468.37,4469.44,0,0,4478.285924658578,4485.666018307748,4498.949046761233,0,0,
2026-06-03T01:00:00-04:00,4469.42,4474.23,4456.71,4457.06,4469.42,4474.23,4456.71,4457.06,0,0,4471.210616439052,4481.579444263784,4498.119560686753,0,0,
2026-06-03T02:00:00-04:00,4457.06,4470.92,4455.34,4463.04,4457.06,4470.92,4455.34,4463.04,0,0,4468.487077626034,4478.930952226101,4497.424915920679,0,0,
2026-06-03T03:00:00-04:00,4463.05,4472.25,4452.91,4453.32,4463.05,4472.25,4452.91,4453.32,0,0,4463.431385084023,4475.2722447652295,4496.551551248983,0,0,
2026-06-03T04:00:00-04:00,4453.31,4459.29,4440.21,4444.02,4453.31,4459.29,4440.21,4444.02,0,0,4456.960923389349,4470.807638370196,4495.511322511379,0,0,
2026-06-03T05:00:00-04:00,4444.02,4459.02,4439,4443.1,4444.02,4459.02,4439,4443.1,0,0,4452.3406155929,4466.849404317311,4494.473474540857,0,0,
2026-06-03T06:00:00-04:00,4443.1,4467.05,4440.96,4459.04,4443.1,4467.05,4440.96,4459.04,0,0,4454.5737437286,4465.733775129124,4493.771821579652,0,0,
2026-06-03T07:00:00-04:00,4459.04,4468.07,4458.57,4462.42,4459.04,4468.07,4458.57,4462.42,0,0,4457.1891624857335,4465.260378682106,4493.15099342956,0,0,
2026-06-03T08:00:00-04:00,4462.42,4467.27,4448.29,4460.47,4462.42,4467.27,4448.29,4460.47,0,0,4458.282774990489,4464.576038870377,4492.503845044816,0,0,
2026-06-03T09:00:00-04:00,4460.36,4466.02,4426.41,4446.83,4460.36,4466.02,4426.41,4446.83,0,0,4454.465183326993,4462.040890460323,4491.599412469672,0,0,
2026-06-03T10:00:00-04:00,4446.69,4459.66,4442.4,4457.19,4446.69,4459.66,4442.4,4457.19,0,0,4455.373455551328,4461.347906108848,4490.918037965322,0,0,
