tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
30,pct,0.1,1.0,3,1.0,tick,cfd_std,16,9,7,0.8125,791.142699999953,256.5,534.642699999953,0.20880978665827193,2.7843787547056777,0.441784386075714,194.79399000000558,0.125,0.8125,0.1875,0.0,0.0,0.875,33.415168749997065
30,pct,0.1,1.0,3,1.0,tick,cfd_raw,16,9,7,0.8125,780.1536999999516,248.0,532.1536999999516,0.20010009846054833,2.800170154898228,0.43982576402151935,195.78299000000698,0.125,0.8125,0.1875,0.0,0.0,0.875,33.25960624999698
30,pct,0.1,1.0,3,2.0,off,none,2,1,1,1.0,152.79948999999033,0.0,152.79948999999033,0.0,inf,0.9999999999999366,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.39974499999516
30,pct,0.1,1.0,3,2.0,off,exchange,2,1,1,0.0,152.79948999999033,156.800294205,-4.000804205009672,1.026183360985105,0.0,-0.026180860972752962,4.000804205003078,0.0,1.0,0.0,0.0,0.0,1.0,-2.000402102504836
30,pct,0.1,1.0,3,2.0,off,cfd_std,2,1,1,1.0,152.79948999999033,27.0,125.79948999999033,0.17670216045879283,inf,0.823278258323139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.899744999995164
30,pct,0.1,1.0,3,2.0,off,cfd_raw,2,1,1,1.0,152.79948999999033,28.0,124.79948999999033,0.18324668492022958,inf,0.8167330086314057,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.399744999995164
30,pct,0.1,1.0,3,2.0,bar,none,2,1,1,1.0,152.79948999999033,0.0,152.79948999999033,0.0,inf,0.9999999999999366,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.39974499999516
30,pct,0.1,1.0,3,2.0,bar,exchange,2,1,1,0.0,152.79948999999033,156.800294205,-4.000804205009672,1.026183360985105,0.0,-0.026180860972752962,4.000804205003078,0.0,1.0,0.0,0.0,0.0,1.0,-2.000402102504836
30,pct,0.1,1.0,3,2.0,bar,cfd_std,2,1,1,1.0,152.79948999999033,27.0,125.79948999999033,0.17670216045879283,inf,0.823278258323139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.899744999995164
30,pct,0.1,1.0,3,2.0,bar,cfd_raw,2,1,1,1.0,152.79948999999033,28.0,124.79948999999033,0.18324668492022958,inf,0.8167330086314057,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.399744999995164
30,pct,0.1,1.0,3,2.0,tick,none,2,1,1,1.0,152.79948999999033,0.0,152.79948999999033,0.0,inf,0.9999999999999366,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.39974499999516
30,pct,0.1,1.0,3,2.0,tick,exchange,2,1,1,0.0,152.79948999999033,156.800294205,-4.000804205009672,1.026183360985105,0.0,-0.026180860972752962,4.000804205003078,0.0,1.0,0.0,0.0,0.0,1.0,-2.000402102504836
30,pct,0.1,1.0,3,2.0,tick,cfd_std,2,1,1,1.0,152.79948999999033,27.0,125.79948999999033,0.17670216045879283,inf,0.823278258323139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.899744999995164
30,pct,0.1,1.0,3,2.0,tick,cfd_raw,2,1,1,1.0,152.79948999999033,28.0,124.79948999999033,0.18324668492022958,inf,0.8167330086314057,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.399744999995164
30,pct,0.1,1.0,5,0.5,off,none,30,21,9,0.8,1443.396579999986,0.0,1443.396579999986,0.0,4.074467445872909,0.5999999999999932,81.443299999999,0.26666666666666666,0.8,0.2,0.0,0.0,0.7333333333333333,48.113219333332864
30,pct,0.1,1.0,5,0.5,off,exchange,30,21,9,0.03333333333333333,1459.396579999986,2454.545252480001,-995.148672480014,1.0285704458074492,3.891114390828218e-05,-0.42383624404532516,995.1486724800197,0.26666666666666666,0.8,0.2,0.0,0.0,0.7333333333333333,-33.17162241600047
30,pct,0.1,1.0,5,0.5,off,cfd_std,30,21,9,0.7666666666666667,1370.5781499999866,499.5,871.0781499999866,0.20894521706139033,2.2461770582047134,0.36433305903365715,129.22349999999278,0.26666666666666666,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7333333333333333,29.035938333332886
30,pct,0.1,1.0,5,0.5,off,cfd_raw,30,21,9,0.7666666666666667,1332.083649999986,476.0,856.0836499999859,0.19957642252277485,2.258051459005291,0.3583785157266221,125.21799999999348,0.26666666666666666,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7333333333333333,28.536121666666197
30,pct,0.1,1.0,5,0.5,bar,none,30,21,9,0.8,1443.396579999986,0.0,1443.396579999986,0.0,4.074467445872909,0.5999999999999932,81.443299999999,0.26666666666666666,0.8,0.2,0.0,0.0,0.7333333333333333,48.113219333332864
30,pct,0.1,1.0,5,0.5,bar,exchange,30,21,9,0.03333333333333333,1459.396579999986,2454.545252480001,-995.148672480014,1.0285704458074492,3.891114390828218e-05,-0.42383624404532516,995.1486724800197,0.26666666666666666,0.8,0.2,0.0,0.0,0.7333333333333333,-33.17162241600047
30,pct,0.1,1.0,5,0.5,bar,cfd_std,30,21,9,0.7666666666666667,1370.5781499999866,499.5,871.0781499999866,0.20894521706139033,2.2461770582047134,0.36433305903365715,129.22349999999278,0.26666666666666666,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7333333333333333,29.035938333332886
30,pct,0.1,1.0,5,0.5,bar,cfd_raw,30,21,9,0.7666666666666667,1332.083649999986,476.0,856.0836499999859,0.19957642252277485,2.258051459005291,0.3583785157266221,125.21799999999348,0.26666666666666666,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7333333333333333,28.536121666666197
30,pct,0.1,1.0,5,0.5,tick,none,30,21,9,0.8,1443.396579999986,0.0,1443.396579999986,0.0,4.074467445872909,0.5999999999999932,81.443299999999,0.26666666666666666,0.8,0.2,0.0,0.0,0.7333333333333333,48.113219333332864
30,pct,0.1,1.0,5,0.5,tick,exchange,30,21,9,0.03333333333333333,1459.396579999986,2454.545252480001,-995.148672480014,1.0285704458074492,3.891114390828218e-05,-0.42383624404532516,995.1486724800197,0.26666666666666666,0.8,0.2,0.0,0.0,0.7333333333333333,-33.17162241600047
30,pct,0.1,1.0,5,0.5,tick,cfd_std,30,21,9,0.7666666666666667,1370.5781499999866,499.5,871.0781499999866,0.20894521706139033,2.2461770582047134,0.36433305903365715,129.22349999999278,0.26666666666666666,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7333333333333333,29.035938333332886
30,pct,0.1,1.0,5,0.5,tick,cfd_raw,30,21,9,0.7666666666666667,1332.083649999986,476.0,856.0836499999859,0.19957642252277485,2.258051459005291,0.3583785157266221,125.21799999999348,0.26666666666666666,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7333333333333333,28.536121666666197
30,pct,0.1,1.0,5,1.0,off,none,18,10,8,0.8333333333333334,934.75546999996,0.0,934.75546999996,0.0,4.97290674092155,0.6666666666666373,81.443299999999,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8888888888888888,51.93085944444223
30,pct,0.1,1.0,5,1.0,off,exchange,18,10,8,0.0,938.7554699999455,1447.3347558750002,-508.57928587505455,1.029893641058679,0.0,-0.3605871720610616,508.5792858750501,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8888888888888888,-28.254404770836363
30,pct,0.1,1.0,5,1.0,off,cfd_std,18,10,8,0.7777777777777778,789.0810899999487,297.0,492.08108999994874,0.2154754168703904,2.2221572637326856,0.3628986292266895,126.22454000001017,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.0,0.0,0.8888888888888888,27.337838333330485
30,pct,0.1,1.0,5,1.0,off,cfd_raw,18,10,8,0.7777777777777778,778.0920899999473,284.0,494.09208999994735,0.20441412288826133,2.2552444704590635,0.3644394139320726,127.71354000001156,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.0,0.0,0.8888888888888888,27.44956055555263
30,pct,0.1,1.0,5,1.0,bar,none,18,10,8,0.8333333333333334,934.75546999996,0.0,934.75546999996,0.0,4.97290674092155,0.6666666666666373,81.443299999999,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8888888888888888,51.93085944444223
30,pct,0.1,1.0,5,1.0,bar,exchange,18,10,8,0.0,938.7554699999455,1447.3347558750002,-508.57928587505455,1.029893641058679,0.0,-0.3605871720610616,508.5792858750501,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8888888888888888,-28.254404770836363
30,pct,0.1,1.0,5,1.0,bar,cfd_std,18,10,8,0.7777777777777778,789.0810899999487,297.0,492.08108999994874,0.2154754168703904,2.2221572637326856,0.3628986292266895,126.22454000001017,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.0,0.0,0.8888888888888888,27.337838333330485
30,pct,0.1,1.0,5,1.0,bar,cfd_raw,18,10,8,0.7777777777777778,778.0920899999473,284.0,494.09208999994735,0.20441412288826133,2.2552444704590635,0.3644394139320726,127.71354000001156,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.0,0.0,0.8888888888888888,27.44956055555263
30,pct,0.1,1.0,5,1.0,tick,none,18,10,8,0.8333333333333334,934.75546999996,0.0,934.75546999996,0.0,4.97290674092155,0.6666666666666373,81.443299999999,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8888888888888888,51.93085944444223
30,pct,0.1,1.0,5,1.0,tick,exchange,18,10,8,0.0,938.7554699999455,1447.3347558750002,-508.57928587505455,1.029893641058679,0.0,-0.3605871720610616,508.5792858750501,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8888888888888888,-28.254404770836363
30,pct,0.1,1.0,5,1.0,tick,cfd_std,18,10,8,0.7777777777777778,789.0810899999487,297.0,492.08108999994874,0.2154754168703904,2.2221572637326856,0.3628986292266895,126.22454000001017,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.0,0.0,0.8888888888888888,27.337838333330485
30,pct,0.1,1.0,5,1.0,tick,cfd_raw,18,10,8,0.7777777777777778,778.0920899999473,284.0,494.09208999994735,0.20441412288826133,2.2552444704590635,0.3644394139320726,127.71354000001156,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.0,0.0,0.8888888888888888,27.44956055555263
30,pct,0.1,1.0,5,2.0,off,none,3,2,1,1.0,229.04375999998592,0.0,229.04375999998592,0.0,inf,0.9999999999999384,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.34791999999531
30,pct,0.1,1.0,5,2.0,off,exchange,3,2,1,0.0,229.04375999998592,235.08368634,-6.039926340014091,1.0263701850686282,0.0,-0.02636877237105817,6.039926340017701,0.0,1.0,0.0,0.0,0.0,1.0,-2.013308780004697
30,pct,0.1,1.0,5,2.0,off,cfd_std,3,2,1,1.0,229.04375999998592,40.5,188.54375999998592,0.1768221059591516,inf,0.8231646768359725,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.847919999995305
30,pct,0.1,1.0,5,2.0,off,cfd_raw,3,2,1,1.0,229.04375999998592,42.0,187.04375999998592,0.1833710728465276,inf,0.8166152204224923,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.347919999995305
30,pct,0.1,1.0,5,2.0,bar,none,3,2,1,1.0,229.04375999998592,0.0,229.04375999998592,0.0,inf,0.9999999999999384,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.34791999999531
30,pct,0.1,1.0,5,2.0,bar,exchange,3,2,1,0.0,229.04375999998592,235.08368634,-6.039926340014091,1.0263701850686282,0.0,-0.02636877237105817,6.039926340017701,0.0,1.0,0.0,0.0,0.0,1.0,-2.013308780004697
30,pct,0.1,1.0,5,2.0,bar,cfd_std,3,2,1,1.0,229.04375999998592,40.5,188.54375999998592,0.1768221059591516,inf,0.8231646768359725,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.847919999995305
30,pct,0.1,1.0,5,2.0,bar,cfd_raw,3,2,1,1.0,229.04375999998592,42.0,187.04375999998592,0.1833710728465276,inf,0.8166152204224923,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.347919999995305
30,pct,0.1,1.0,5,2.0,tick,none,3,2,1,1.0,229.04375999998592,0.0,229.04375999998592,0.0,inf,0.9999999999999384,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.34791999999531
30,pct,0.1,1.0,5,2.0,tick,exchange,3,2,1,0.0,229.04375999998592,235.08368634,-6.039926340014091,1.0263701850686282,0.0,-0.02636877237105817,6.039926340017701,0.0,1.0,0.0,0.0,0.0,1.0,-2.013308780004697
30,pct,0.1,1.0,5,2.0,tick,cfd_std,3,2,1,1.0,229.04375999998592,40.5,188.54375999998592,0.1768221059591516,inf,0.8231646768359725,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.847919999995305
30,pct,0.1,1.0,5,2.0,tick,cfd_raw,3,2,1,1.0,229.04375999998592,42.0,187.04375999998592,0.1833710728465276,inf,0.8166152204224923,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.347919999995305
30,pct,0.1,1.0,8,0.5,off,none,30,17,13,0.7666666666666667,1284.6572400000296,0.0,1284.6572400000296,0.0,3.3621844904509643,0.5333333333333453,226.8597299999965,0.3,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7,42.82190800000099
30,pct,0.1,1.0,8,0.5,off,exchange,30,17,13,0.06666666666666667,1302.6592400000081,2446.5925118700006,-1143.933271869992,1.0304283881497527,6.752299801005864e-05,-0.49056476752168016,1143.933271869988,0.3,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7,-38.13110906233307
30,pct,0.1,1.0,8,0.5,off,cfd_std,30,17,13,0.7,1080.5055400000128,526.5,554.0055400000128,0.2257857614670019,1.637758917314459,0.22825945695452518,307.8597299999965,0.3,0.7,0.3,0.0,0.0,0.7,18.46685133333376
30,pct,0.1,1.0,8,0.5,off,cfd_raw,30,17,13,0.7,1031.0220400000107,492.0,539.0220400000107,0.20950871305431737,1.6292102057364422,0.22220863486938627,292.8597299999965,0.3,0.7,0.3,0.0,0.0,0.7,17.96740133333369
30,pct,0.1,1.0,8,0.5,bar,none,30,17,13,0.7666666666666667,1284.6572400000296,0.0,1284.6572400000296,0.0,3.3621844904509643,0.5333333333333453,226.8597299999965,0.3,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7,42.82190800000099
30,pct,0.1,1.0,8,0.5,bar,exchange,30,17,13,0.06666666666666667,1302.6592400000081,2446.5925118700006,-1143.933271869992,1.0304283881497527,6.752299801005864e-05,-0.49056476752168016,1143.933271869988,0.3,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7,-38.13110906233307
30,pct,0.1,1.0,8,0.5,bar,cfd_std,30,17,13,0.7,1080.5055400000128,526.5,554.0055400000128,0.2257857614670019,1.637758917314459,0.22825945695452518,307.8597299999965,0.3,0.7,0.3,0.0,0.0,0.7,18.46685133333376
30,pct,0.1,1.0,8,0.5,bar,cfd_raw,30,17,13,0.7,1031.0220400000107,492.0,539.0220400000107,0.20950871305431737,1.6292102057364422,0.22220863486938627,292.8597299999965,0.3,0.7,0.3,0.0,0.0,0.7,17.96740133333369
30,pct,0.1,1.0,8,0.5,tick,none,30,17,13,0.7666666666666667,1284.6572400000296,0.0,1284.6572400000296,0.0,3.3621844904509643,0.5333333333333453,226.8597299999965,0.3,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7,42.82190800000099
30,pct,0.1,1.0,8,0.5,tick,exchange,30,17,13,0.06666666666666667,1302.6592400000081,2446.5925118700006,-1143.933271869992,1.0304283881497527,6.752299801005864e-05,-0.49056476752168016,1143.933271869988,0.3,0.7666666666666667,0.23333333333333334,0.0,0.0,0.7,-38.13110906233307
30,pct,0.1,1.0,8,0.5,tick,cfd_std,30,17,13,0.7,1080.5055400000128,526.5,554.0055400000128,0.2257857614670019,1.637758917314459,0.22825945695452518,307.8597299999965,0.3,0.7,0.3,0.0,0.0,0.7,18.46685133333376
30,pct,0.1,1.0,8,0.5,tick,cfd_raw,30,17,13,0.7,1031.0220400000107,492.0,539.0220400000107,0.20950871305431737,1.6292102057364422,0.22220863486938627,292.8597299999965,0.3,0.7,0.3,0.0,0.0,0.7,17.96740133333369
30,pct,0.1,1.0,8,1.0,off,none,14,8,6,0.7142857142857143,478.270869999993,0.0,478.270869999993,0.0,2.547266183261271,0.4285714285714217,150.6154600000009,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0,0.0,0.7142857142857143,34.1622049999995
30,pct,0.1,1.0,8,1.0,off,exchange,14,8,6,0.0,486.2748699999793,1132.729230355,-646.4543603550208,1.0330512043509568,0.0,-0.5974913602347821,646.4543603550264,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0,0.0,0.7142857142857143,-46.17531145393006
30,pct,0.1,1.0,8,1.0,off,cfd_std,14,8,6,0.5714285714285714,206.63266999997722,270.0,-63.367330000022775,0.25898983699899075,0.8907346116226483,-0.055411506757655535,232.80314000000362,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.0,0.7142857142857143,-4.526237857144484
30,pct,0.1,1.0,8,1.0,off,cfd_raw,14,8,6,0.5714285714285714,184.64366999997583,244.0,-59.35633000002417,0.2292153896151992,0.896217244864634,-0.05136265112365312,223.79764000000432,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.0,0.7142857142857143,-4.239737857144584
30,pct,0.1,1.0,8,1.0,bar,none,14,8,6,0.7142857142857143,478.270869999993,0.0,478.270869999993,0.0,2.547266183261271,0.4285714285714217,150.6154600000009,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0,0.0,0.7142857142857143,34.1622049999995
30,pct,0.1,1.0,8,1.0,bar,exchange,14,8,6,0.0,486.2748699999793,1132.729230355,-646.4543603550208,1.0330512043509568,0.0,-0.5974913602347821,646.4543603550264,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0,0.0,0.7142857142857143,-46.17531145393006
30,pct,0.1,1.0,8,1.0,bar,cfd_std,14,8,6,0.5714285714285714,206.63266999997722,270.0,-63.367330000022775,0.25898983699899075,0.8907346116226483,-0.055411506757655535,232.80314000000362,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.0,0.7142857142857143,-4.526237857144484
30,pct,0.1,1.0,8,1.0,bar,cfd_raw,14,8,6,0.5714285714285714,184.64366999997583,244.0,-59.35633000002417,0.2292153896151992,0.896217244864634,-0.05136265112365312,223.79764000000432,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.0,0.7142857142857143,-4.239737857144584
30,pct,0.1,1.0,8,1.0,tick,none,14,8,6,0.7142857142857143,478.270869999993,0.0,478.270869999993,0.0,2.547266183261271,0.4285714285714217,150.6154600000009,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0,0.0,0.7142857142857143,34.1622049999995
30,pct,0.1,1.0,8,1.0,tick,exchange,14,8,6,0.0,486.2748699999793,1132.729230355,-646.4543603550208,1.0330512043509568,0.0,-0.5974913602347821,646.4543603550264,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0,0.0,0.7142857142857143,-46.17531145393006
30,pct,0.1,1.0,8,1.0,tick,cfd_std,14,8,6,0.5714285714285714,206.63266999997722,270.0,-63.367330000022775,0.25898983699899075,0.8907346116226483,-0.055411506757655535,232.80314000000362,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.0,0.7142857142857143,-4.526237857144484
30,pct,0.1,1.0,8,1.0,tick,cfd_raw,14,8,6,0.5714285714285714,184.64366999997583,244.0,-59.35633000002417,0.2292153896151992,0.896217244864634,-0.05136265112365312,223.79764000000432,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.0,0.7142857142857143,-4.239737857144584
30,pct,0.1,1.0,8,2.0,off,none,2,1,1,0.5,-0.8040100000071106,0.0,-0.8040100000071106,0.0,0.9895648546598693,-4.6407322429331543e-14,77.0482800000027,0.5,0.5,0.5,0.0,0.0,0.5,-0.4020050000035553
30,pct,0.1,1.0,8,2.0,off,exchange,2,1,1,0.0,1.1979900000005728,159.369195275,-158.17120527499944,1.0533982147266296,0.0,-1.02658169784556,158.17120527499355,0.5,0.5,0.5,0.0,0.0,0.5,-79.08560263749972
30,pct,0.1,1.0,8,2.0,off,cfd_std,2,1,1,0.5,12.70948999999382,40.5,-27.79051000000618,0.2897429908130064,0.6930405088518949,-0.17605104234310148,90.53478000000177,0.5,0.5,0.5,0.0,0.0,0.5,-13.89525500000309
30,pct,0.1,1.0,8,2.0,off,cfd_raw,2,1,1,0.5,7.203989999994519,36.0,-28.79601000000548,0.2477895963473117,0.6837003357194734,-0.1826103879439573,91.04028000000108,0.5,0.5,0.5,0.0,0.0,0.5,-14.39800500000274
30,pct,0.1,1.0,8,2.0,bar,none,2,1,1,0.5,-0.8040100000071106,0.0,-0.8040100000071106,0.0,0.9895648546598693,-4.6407322429331543e-14,77.0482800000027,0.5,0.5,0.5,0.0,0.0,0.5,-0.4020050000035553
30,pct,0.1,1.0,8,2.0,bar,exchange,2,1,1,0.0,1.1979900000005728,159.369195275,-158.17120527499944,1.0533982147266296,0.0,-1.02658169784556,158.17120527499355,0.5,0.5,0.5,0.0,0.0,0.5,-79.08560263749972
30,pct,0.1,1.0,8,2.0,bar,cfd_std,2,1,1,0.5,12.70948999999382,40.5,-27.79051000000618,0.2897429908130064,0.6930405088518949,-0.17605104234310148,90.53478000000177,0.5,0.5,0.5,0.0,0.0,0.5,-13.89525500000309
