time,open,high,low,close,Swing High,Swing Low,Trail
2026-09-17T05:30:00-04:00,76625.24,76706.55,76409.7,76409.81,76707.95,76009.2,
2026-09-17T06:00:00-04:00,76409.82,76410.18,76258.5,76292.48,76707.95,76009.2,
2026-09-17T06:30:00-04:00,76292.93,76348.93,76210.72,76340.94,76707.95,76009.2,
2026-09-17T07:00:00-04:00,76340.9,76394.72,76285.56,76333.71,76707.95,76009.2,
2026-09-17T07:30:00-04:00,76333.71,76419.76,76117.41,76419.76,76707.95,76009.2,
2026-09-17T08:00:00-04:00,76419.76,76935.86,76344.94,76933.89,76707.95,76009.2,76631.54175
2026-09-17T08:30:00-04:00,76933.89,77089.94,76673.01,76674.13,76707.95,76009.2,76631.54175
2026-09-17T09:00:00-04:00,76674.13,76822.97,76410.03,76413.36,76707.95,76009.2,
2026-09-17T09:30:00-04:00,76413.36,76630.51,75959.06,76630.51,76707.95,76009.2,
2026-09-17T10:00:00-04:00,76630.42,76990.37,76338.95,76880.34,76707.95,76009.2,
2026-09-17T10:30:00-04:00,76880.48,76951.79,76440.06,76442.18,76707.95,76009.2,
2026-09-17T11:00:00-04:00,76442.17,76445.21,76218.15,76395.69,77089.94,76009.2,
2026-09-17T11:30:00-04:00,76396.02,76799.7,76393.34,76705.39,77089.94,76009.2,
2026-09-17T12:00:00-04:00,76703.55,76750.95,76614.35,76648.79,77089.94,75959.06,
2026-09-17T12:30:00-04:00,76649.17,76690.54,76475.76,76690.18,77089.94,75959.06,
2026-09-17T13:00:00-04:00,76689.97,76888.28,76682.62,76862.05,77089.94,75959.06,
2026-09-17T13:30:00-04:00,76862.35,76900.25,76519.35,76608.42,77089.94,75959.06,
2026-09-17T14:00:00-04:00,76608.42,76721.33,76590.51,76682.1,77089.94,75959.06,
2026-09-17T14:30:00-04:00,76681.47,76695.96,76411.78,76514.59,77089.94,75959.06,
2026-09-17T15:00:00-04:00,76514.42,76565.13,76443.61,76528.23,77089.94,75959.06,
2026-09-17T15:30:00-04:00,76527.79,76617.24,76445.39,76534.85,77089.94,75959.06,
2026-09-17T16:00:00-04:00,76535.06,76672.24,76477.2,76651.42,76900.25,75959.06,
2026-09-17T16:30:00-04:00,76651.06,76651.63,76438.66,76496.76,76900.25,75959.06,
2026-09-17T17:00:00-04:00,76495.83,76553.03,76438.27,76499.83,76900.25,76411.78,
2026-09-17T17:30:00-04:00,76500.04,76516.59,76348.46,76354.21,76900.25,76411.78,
2026-09-17T18:00:00-04:00,76354.19,76399.2,76198.68,76210.99,76900.25,76411.78,
2026-09-17T18:30:00-04:00,76210.77,76390.61,76200.9,76357.63,76900.25,76411.78,
2026-09-17T19:00:00-04:00,76356.88,76447.81,76330.96,76429.41,76900.25,76411.78,
2026-09-17T19:30:00-04:00,76429.41,76439.27,76333.94,76362.48,76900.25,76411.78,
2026-09-17T20:00:00-04:00,76362.48,76405.45,76231.97,76310.39,76900.25,76411.78,
2026-09-17T20:30:00-04:00,76310,76523.11,76284.02,76522.3,76900.25,76198.68,
2026-09-17T21:00:00-04:00,76522.16,76612.17,76453.49,76524.27,76900.25,76198.68,
2026-09-17T21:30:00-04:00,76524.27,76698.07,76515.29,76676.41,76900.25,76198.68,
2026-09-17T22:00:00-04:00,76676.4,76861.4,76579.21,76861.4,76900.25,76198.68,
2026-09-17T22:30:00-04:00,76861.35,76969.99,76852.64,76918.78,76900.25,76198.68,
2026-09-17T23:00:00-04:00,76919.34,77520.55,76913.05,77360.37,76900.25,76198.68,
2026-09-17T23:30:00-04:00,77360.46,77423.65,77253,77313.62,76900.25,76198.68,
2026-09-18T00:00:00-04:00,77313.54,77350.44,77164.5,77209.24,76900.25,76198.68,
2026-09-18T00:30:00-04:00,77209.24,77495.34,77151.29,77495.06,76900.25,76198.68,
2026-09-18T01:00:00-04:00,77494.16,77587.02,77374.57,77532.5,76900.25,76198.68,
2026-09-18T01:30:00-04:00,77532.5,77639.68,77392.88,77424.51,76900.25,76198.68,
2026-09-18T02:00:00-04:00,77423.9,77605.23,77418.37,77472.94,76900.25,76198.68,
2026-09-18T02:30:00-04:00,77472.94,77539.81,77342.38,77533.86,76900.25,76198.68,
2026-09-18T03:00:00-04:00,77533.74,77776.58,77506.74,77729.73,76900.25,76198.68,
2026-09-18T03:30:00-04:00,77729.37,77773.6,77665.42,77728.44,76900.25,76198.68,
2026-09-18T04:00:00-04:00,77728.44,77992.12,77595.57,77891.64,76900.25,76198.68,
2026-09-18T04:30:00-04:00,77891.65,78200.17,77835.22,78200.17,76900.25,76198.68,
2026-09-18T05:00:00-04:00,78198.88,78401.19,78094.06,78095.29,76900.25,76198.68,
2026-09-18T05:30:00-04:00,78095.29,78144.75,77943.5,78143.3,76900.25,76198.68,
2026-09-18T06:00:00-04:00,78143.29,78213.26,78046.18,78211.74,76900.25,76198.68,
2026-09-18T06:30:00-04:00,78211.6,78296.94,78122.5,78216.54,76900.25,76198.68,
2026-09-18T07:00:00-04:00,78216.54,78355.55,77977.83,77985.31,76900.25,76198.68,
2026-09-18T07:30:00-04:00,77985.38,78106.66,77959.39,77995.11,78401.19,76198.68,
2026-09-18T08:00:00-04:00,77996.11,78052.78,77921.59,77955.97,78401.19,76198.68,
2026-09-18T08:30:00-04:00,77956.01,78111.43,77926.77,77976.17,78401.19,76198.68,
2026-09-18T09:00:00-04:00,77976.03,78111.28,77909.57,78110.28,78401.19,76198.68,
2026-09-18T09:30:00-04:00,78110.14,80395.26,78081.54,79994.85,78401.19,76198.68,
2026-09-18T10:00:00-04:00,79994.75,80911.36,79993.42,80644.45,78401.19,76198.68,
2026-09-18T10:30:00-04:00,80644.61,80890.89,80435.04,80863.1,78401.19,76198.68,
2026-09-18T11:00:00-04:00,80863.1,81063.61,80502.72,80885.97,78401.19,76198.68,
2026-09-18T11:30:00-04:00,80886.69,80899.06,80444.98,80657.23,78401.19,77909.57,
2026-09-18T12:00:00-04:00,80657.23,81003.51,80613.9,80978.28,78401.19,77909.57,
2026-09-18T12:30:00-04:00,80977.92,81184.24,80701.6,80778.5,78401.19,77909.57,
2026-09-18T13:00:00-04:00,80778.5,80874.58,80578.2,80678.81,78401.19,77909.57,
2026-09-18T13:30:00-04:00,80678.65,80941.66,80509.31,80941.66,78401.19,77909.57,
2026-09-18T14:00:00-04:00,80941.27,80946.07,80736.49,80920.24,78401.19,77909.57,
2026-09-18T14:30:00-04:00,80920.24,81075.8,80812.2,80869.78,78401.19,77909.57,
2026-09-18T15:00:00-04:00,80870.54,81313.68,80846.87,81185.51,78401.19,77909.57,
2026-09-18T15:30:00-04:00,81183.99,81277.35,80987.52,81135.33,78401.19,77909.57,
2026-09-18T16:00:00-04:00,81135.53,81163.62,80880.03,80952,78401.19,77909.57,
2026-09-18T16:30:00-04:00,80952,81116,80891.08,81036.23,78401.19,77909.57,
2026-09-18T17:00:00-04:00,81035.71,81219.1,81024.48,81118.13,78401.19,77909.57,
2026-09-18T17:30:00-04:00,81117.98,81225.24,81077.38,81168.84,81313.68,77909.57,
2026-09-18T18:00:00-04:00,81168.84,81299.47,81138.61,81189.67,81313.68,77909.57,
2026-09-18T18:30:00-04:00,81189.67,81193.02,81006.96,81065.8,81313.68,77909.57,
2026-09-18T19:00:00-04:00,81065.57,81135.04,80930,80930,81313.68,77909.57,
2026-09-18T19:30:00-04:00,80930,80957.41,80797.25,80820.37,81313.68,77909.57,
2026-09-18T20:00:00-04:00,80820.22,81080.59,80820.22,81080.07,81313.68,77909.57,
2026-09-18T20:30:00-04:00,81079.84,81644.17,81079.84,81644.05,81313.68,77909.57,
2026-09-18T21:00:00-04:00,81644.02,81700.79,81085.3,81236.1,81313.68,77909.57,
2026-09-18T21:30:00-04:00,81236.31,81401.58,81031.12,81259.2,81313.68,77909.57,
2026-09-18T22:00:00-04:00,81259.2,81415.74,81238.54,81328.26,81313.68,80797.25,
2026-09-18T22:30:00-04:00,81328.25,81414.9,81251.33,81267.44,81313.68,80797.25,
2026-09-18T23:00:00-04:00,81267.26,81375.77,81120.84,81120.84,81313.68,80797.25,
2026-09-18T23:30:00-04:00,81120.84,81166.94,81097.41,81111.85,81700.79,80797.25,
2026-09-19T00:00:00-04:00,81111.78,81205.76,81093.7,81114.78,81700.79,80797.25,
2026-09-19T00:30:00-04:00,81115.21,81116.63,80897.84,81003.4,81700.79,80797.25,
2026-09-19T01:00:00-04:00,81003.4,81123.6,80996.11,81051.44,81700.79,80797.25,
2026-09-19T01:30:00-04:00,81051.44,81095.38,80989.54,81018.68,81700.79,80797.25,
2026-09-19T02:00:00-04:00,81018.62,81047.6,80906.73,80944.12,81700.79,80797.25,
2026-09-19T02:30:00-04:00,80944.12,81079.55,80944.12,81020.25,81700.79,80797.25,
2026-09-19T03:00:00-04:00,81020.25,81225.08,81019.59,81079.16,81700.79,80897.84,
2026-09-19T03:30:00-04:00,81079.16,81150.8,81006.33,81076.32,81700.79,80897.84,
2026-09-19T04:00:00-04:00,81076.32,81377.33,81049.06,81270.21,81700.79,80897.84,
2026-09-19T04:30:00-04:00,81270.05,81361.14,81251.39,81290,81700.79,80897.84,
2026-09-19T05:00:00-04:00,81289.81,81498.58,81265.54,81386.31,81700.79,80897.84,
2026-09-19T05:30:00-04:00,81386.73,81413.19,81226.27,81308.4,81700.79,80897.84,
2026-09-19T06:00:00-04:00,81308.26,81308.26,81213.99,81268.79,81700.79,80897.84,
2026-09-19T06:30:00-04:00,81268.79,81301.83,81182.64,81192.04,81700.79,80897.84,
2026-09-19T07:00:00-04:00,81192.02,81349.4,81189.74,81249.05,81700.79,80897.84,
2026-09-19T07:30:00-04:00,81249.05,81295.26,81218.53,81283.02,81498.58,80897.84,
2026-09-19T08:00:00-04:00,81283.03,81341.94,81199.64,81217.66,81498.58,80897.84,
2026-09-19T08:30:00-04:00,81216.68,81319.65,81204.6,81309.12,81498.58,80897.84,
2026-09-19T09:00:00-04:00,81309.29,81317.45,81158.88,81212.87,81498.58,80897.84,
2026-09-19T09:30:00-04:00,81213.07,81339.39,81178,81333.92,81498.58,80897.84,
2026-09-19T10:00:00-04:00,81333.89,81547.86,81314.81,81547.86,81498.58,80897.84,
2026-09-19T10:30:00-04:00,81547.85,81607.97,81454.54,81558.07,81498.58,80897.84,
2026-09-19T11:00:00-04:00,81558.17,81736.55,81545,81546.5,81498.58,80897.84,
2026-09-19T11:30:00-04:00,81546.49,81917.75,81545.32,81613.33,81498.58,81158.88,
2026-09-19T12:00:00-04:00,81613.33,81854.8,81457.15,81796.73,81498.58,81158.88,
2026-09-19T12:30:00-04:00,81797.44,81878.76,81792.88,81815.61,81498.58,81158.88,
2026-09-19T13:00:00-04:00,81815.61,81824.46,81425.71,81509.4,81498.58,81158.88,
2026-09-19T13:30:00-04:00,81509.4,81573.28,81429.63,81441.67,81498.58,81158.88,
2026-09-19T14:00:00-04:00,81441.67,81514.09,81311.63,81423.95,81917.75,81158.88,
2026-09-19T14:30:00-04:00,81423.78,81496.26,81354.21,81414.66,81917.75,81158.88,
2026-09-19T15:00:00-04:00,81414.58,81436.62,81331.39,81377.7,81917.75,81158.88,
2026-09-19T15:30:00-04:00,81377.56,81377.81,81295.96,81333.49,81917.75,81158.88,
2026-09-19T16:00:00-04:00,81333.56,81411.15,81234.9,81234.92,81917.75,81158.88,
2026-09-19T16:30:00-04:00,81235.31,81266.86,81061.83,81131.89,81917.75,81158.88,
2026-09-19T17:00:00-04:00,81132.05,81203.32,80883.04,81038.31,81917.75,81158.88,
2026-09-19T17:30:00-04:00,81038.31,81133.54,80914.1,81076.35,81917.75,81158.88,
2026-09-19T18:00:00-04:00,81076.35,81077.46,80947.7,81059.5,81917.75,81158.88,
2026-09-19T18:30:00-04:00,81057.99,81242.13,81042.66,81237.42,81917.75,81158.88,
2026-09-19T19:00:00-04:00,81237.42,81285.43,81197.3,81283.59,81917.75,81158.88,
2026-09-19T19:30:00-04:00,81283.59,81347.75,81231.53,81232.51,81917.75,80883.04,
2026-09-19T20:00:00-04:00,81232.54,81292.47,81179.51,81286.7,81917.75,80883.04,
2026-09-19T20:30:00-04:00,81286.22,81300.96,81233.27,81269.9,81917.75,80883.04,
2026-09-19T21:00:00-04:00,81269.33,81271.16,81072.96,81091.39,81917.75,80883.04,
2026-09-19T21:30:00-04:00,81091.43,81094.11,81000.33,81070.63,81917.75,80883.04,
2026-09-19T22:00:00-04:00,81070.63,81143.03,80955.58,80955.58,81347.75,80883.04,
2026-09-19T22:30:00-04:00,80955.59,80967.38,80235.97,80296.46,81347.75,80883.04,
2026-09-19T23:00:00-04:00,80297.17,80496.13,80104.97,80355.08,81347.75,80883.04,
2026-09-19T23:30:00-04:00,80355.32,80477.29,80269.73,80460.11,81347.75,80883.04,
2026-09-20T00:00:00-04:00,80459.39,80506.38,80307.47,80398.7,81347.75,80883.04,
2026-09-20T00:30:00-04:00,80398.7,80458.56,80286.99,80401.71,81347.75,80883.04,
2026-09-20T01:00:00-04:00,80401.71,80601.83,80381.54,80519.64,81347.75,80883.04,
2026-09-20T01:30:00-04:00,80519.81,80590.72,80427.63,80466.35,81347.75,80104.97,
2026-09-20T02:00:00-04:00,80466.39,80577.81,80405.87,80437.05,81347.75,80104.97,
2026-09-20T02:30:00-04:00,80437.05,80452.53,80197.03,80282.68,81347.75,80104.97,
2026-09-20T03:00:00-04:00,80282.66,80386.73,80260.36,80369.9,81347.75,80104.97,
2026-09-20T03:30:00-04:00,80369.9,80369.9,80269.57,80282.62,81347.75,80104.97,
2026-09-20T04:00:00-04:00,80282.3,80423.11,80280.18,80351.47,81347.75,80104.97,
2026-09-20T04:30:00-04:00,80351.46,80384.19,80149.69,80235.27,81347.75,80104.97,
2026-09-20T05:00:00-04:00,80235.39,80371.77,80227.13,80353.75,81347.75,80104.97,
2026-09-20T05:30:00-04:00,80353.71,80552.45,80353.04,80440.98,81347.75,80104.97,
2026-09-20T06:00:00-04:00,80440.98,80486.34,80304.8,80348.97,81347.75,80104.97,
2026-09-20T06:30:00-04:00,80348.94,80399.6,80289.93,80290.33,81347.75,80104.97,
2026-09-20T07:00:00-04:00,80290.35,80383.25,80254.81,80342.06,81347.75,80149.69,
2026-09-20T07:30:00-04:00,80342.15,80503.33,80342.04,80457.42,81347.75,80149.69,
2026-09-20T08:00:00-04:00,80457.63,80502.3,80329.89,80338.8,80552.45,80149.69,
2026-09-20T08:30:00-04:00,80339.4,80462.41,80298.21,80461.96,80552.45,80149.69,
2026-09-20T09:00:00-04:00,80461.48,80611.7,80455.84,80477.03,80552.45,80149.69,
2026-09-20T09:30:00-04:00,80477.24,80550.69,80399.23,80534.26,80552.45,80149.69,
2026-09-20T10:00:00-04:00,80534.24,80752.05,80389.75,80501.97,80552.45,80149.69,
2026-09-20T10:30:00-04:00,80501.97,80734.71,80477.54,80650.93,80552.45,80149.69,
2026-09-20T11:00:00-04:00,80650.93,80882.97,80638.66,80638.66,80552.45,80149.69,
2026-09-20T11:30:00-04:00,80638.66,80935.14,80638.11,80883.58,80552.45,80149.69,
2026-09-20T12:00:00-04:00,80883.58,81247.76,80786.07,81156.6,80552.45,80149.69,
2026-09-20T12:30:00-04:00,81156.46,81443.3,81083.21,81299.25,80552.45,80149.69,
2026-09-20T13:00:00-04:00,81299.25,81424.76,81113.62,81134.29,80552.45,80149.69,
2026-09-20T13:30:00-04:00,81134.29,81385.04,81042.61,81120.02,80552.45,80149.69,
2026-09-20T14:00:00-04:00,81119.88,81245.04,81005.38,81244.21,80552.45,80149.69,
2026-09-20T14:30:00-04:00,81244.21,81284.05,81004.9,81009.01,80552.45,80149.69,
2026-09-20T15:00:00-04:00,81009.01,81105.46,81008.59,81086.42,81443.3,80149.69,
2026-09-20T15:30:00-04:00,81086.06,81264.39,81086.06,81149.78,81443.3,80149.69,
2026-09-20T16:00:00-04:00,81149.78,81197.79,81070.1,81183.99,81443.3,80149.69,
2026-09-20T16:30:00-04:00,81183.45,81192.85,81049.34,81063.01,81443.3,80149.69,
2026-09-20T17:00:00-04:00,81063.01,81063.8,80577.81,80853.49,81443.3,80149.69,
2026-09-20T17:30:00-04:00,80852.03,80927.1,80770.46,80905.92,81443.3,80149.69,
2026-09-20T18:00:00-04:00,80905.92,81267.04,80759.38,81135.16,81443.3,80149.69,
2026-09-20T18:30:00-04:00,81135.16,81244.17,81080.63,81190.74,81443.3,80149.69,
2026-09-20T19:00:00-04:00,81190.74,81270.07,81105.91,81132.52,81443.3,80149.69,
2026-09-20T19:30:00-04:00,81132.2,81299.46,81103.53,81150.36,81443.3,80577.81,
2026-09-20T20:00:00-04:00,81150.37,81805.13,81147.52,81718.86,81443.3,80577.81,81362.1564
2026-09-20T20:30:00-04:00,81718.86,81815.92,81514.15,81604.71,81443.3,80577.81,81362.1564
2026-09-20T21:00:00-04:00,81604.08,82069.45,81486.16,81562.2,81443.3,80577.81,
2026-09-20T21:30:00-04:00,81561.75,81637.92,80846.12,80980.68,81443.3,80577.81,
2026-09-20T22:00:00-04:00,80980.01,81491.61,80941.35,81409,81443.3,80577.81,81362.1564
2026-09-20T22:30:00-04:00,81408.99,81409.03,81139.38,81292.35,81443.3,80577.81,
2026-09-20T23:00:00-04:00,81292.42,81481.77,81227.88,81416,81443.3,80577.81,
2026-09-20T23:30:00-04:00,81416.07,81552.99,81350.04,81407.65,82069.45,80577.81,
2026-09-21T00:00:00-04:00,81407.65,81445.35,81229.94,81283.22,82069.45,80846.12,
2026-09-21T00:30:00-04:00,81283.55,81487.33,81210.47,81381.59,82069.45,80846.12,
2026-09-21T01:00:00-04:00,81381.46,81625.47,81284.87,81566.88,82069.45,80846.12,
2026-09-21T01:30:00-04:00,81566.88,81767.92,81510.11,81532.58,82069.45,80846.12,
2026-09-21T02:00:00-04:00,81532.51,81847.23,81525.54,81795.23,82069.45,80846.12,
2026-09-21T02:30:00-04:00,81795.31,81817.03,81382.62,81621.72,82069.45,80846.12,
2026-09-21T03:00:00-04:00,81621.61,81657.3,81453.75,81593.75,82069.45,80846.12,
2026-09-21T03:30:00-04:00,81593.76,81704.27,81441.38,81695.86,82069.45,80846.12,
2026-09-21T04:00:00-04:00,81695.86,82239.93,81695.86,82221.3,82069.45,80846.12,81987.68025
2026-09-21T04:30:00-04:00,82221.3,84071.8,82167.22,83753.29,82069.45,80846.12,
2026-09-21T05:00:00-04:00,83751.67,84537.65,83678.97,84432.51,82069.45,80846.12,
2026-09-21T05:30:00-04:00,84433.13,85212.34,84321.05,84625.91,82069.45,80846.12,
2026-09-21T06:00:00-04:00,84625.91,84772.31,84346.95,84346.96,82069.45,80846.12,
2026-09-21T06:30:00-04:00,84347.3,84431.85,84117.36,84413.17,82069.45,80846.12,
2026-09-21T07:00:00-04:00,84415.87,84685.74,84371.26,84648.51,82069.45,80846.12,
2026-09-21T07:30:00-04:00,84648.68,84889.96,84594.3,84857.45,82069.45,80846.12,
2026-09-21T08:00:00-04:00,84857.64,85366.62,84807.23,85049.68,82069.45,80846.12,
2026-09-21T08:30:00-04:00,85050.13,85395.32,85019.6,85311.59,82069.45,80846.12,
2026-09-21T09:00:00-04:00,85310.97,85410.34,84902.78,84921.94,82069.45,80846.12,
2026-09-21T09:30:00-04:00,84921.77,85810.55,84770.36,85428.95,82069.45,80846.12,
2026-09-21T10:00:00-04:00,85429.7,85763.43,85029.24,85696.89,82069.45,80846.12,
2026-09-21T10:30:00-04:00,85696.9,86095.07,85563.09,85819.89,82069.45,80846.12,
2026-09-21T11:00:00-04:00,85820.59,86322.04,85783.49,85829.47,82069.45,80846.12,
2026-09-21T11:30:00-04:00,85828.71,86152.39,85784.92,85908.23,82069.45,80846.12,
2026-09-21T12:00:00-04:00,85908.23,85940.92,85680.52,85830.97,82069.45,80846.12,
2026-09-21T12:30:00-04:00,85830.89,86075.94,85592.87,85942.02,82069.45,80846.12,
2026-09-21T13:00:00-04:00,85942.02,86085.76,85740.38,85869.31,82069.45,80846.12,
2026-09-21T13:30:00-04:00,85868.02,85944.88,85659.44,85873.34,86322.04,80846.12,
2026-09-21T14:00:00-04:00,85873.25,86051.96,85794.76,85903.84,86322.04,80846.12,
2026-09-21T14:30:00-04:00,85904.45,86044.52,85789.03,86035.38,86322.04,80846.12,
2026-09-21T15:00:00-04:00,86035.38,86394,85959.29,86350.26,86322.04,80846.12,
2026-09-21T15:30:00-04:00,86350.26,86857.92,86309.75,86481.53,86322.04,80846.12,
2026-09-21T16:00:00-04:00,86482.14,87354.33,86481.74,87263.05,86322.04,80846.12,
2026-09-21T16:30:00-04:00,87262.83,87272.48,86847.17,86986.16,86322.04,80846.12,
2026-09-21T17:00:00-04:00,86985.68,86986.57,86528.59,86607.91,86322.04,80846.12,
2026-09-21T17:30:00-04:00,86607.9,86835.93,86564.27,86565.81,86322.04,80846.12,
2026-09-21T18:00:00-04:00,86565.46,86730.8,86351.62,86390.62,86322.04,80846.12,
2026-09-21T18:30:00-04:00,86391.32,86571.28,86280.41,86428.99,87354.33,80846.12,
2026-09-21T19:00:00-04:00,86428.98,86675.31,86405.59,86477.44,87354.33,80846.12,
2026-09-21T19:30:00-04:00,86477.58,86630.69,86344.08,86597.09,87354.33,80846.12,
2026-09-21T20:00:00-04:00,86597.09,86606.37,86289.26,86399.56,87354.33,80846.12,
2026-09-21T20:30:00-04:00,86399.77,86495.89,85854.25,85883.44,87354.33,80846.12,
2026-09-21T21:00:00-04:00,85882.15,85951.91,85416.45,85750.17,87354.33,80846.12,
2026-09-21T21:30:00-04:00,85749.98,85818.6,85525.81,85597.32,87354.33,80846.12,
2026-09-21T22:00:00-04:00,85596.69,85825.38,85384.32,85726.74,87354.33,80846.12,
2026-09-21T22:30:00-04:00,85726.74,85856.87,85626.67,85702.96,87354.33,80846.12,
2026-09-21T23:00:00-04:00,85702.81,85734.73,85291.97,85593.44,87354.33,80846.12,
2026-09-21T23:30:00-04:00,85593.44,85687.35,85410.75,85674.46,87354.33,80846.12,
2026-09-22T00:00:00-04:00,85674.29,85712.37,85482.13,85546.61,87354.33,80846.12,
2026-09-22T00:30:00-04:00,85546.61,85597.83,85407.88,85434.66,87354.33,80846.12,
2026-09-22T01:00:00-04:00,85434.84,85487.4,85140.56,85198.25,87354.33,80846.12,
2026-09-22T01:30:00-04:00,85198.03,85580,85095.42,85384.44,87354.33,80846.12,
2026-09-22T02:00:00-04:00,85384.38,85452.48,85235.21,85351.95,87354.33,80846.12,
2026-09-22T02:30:00-04:00,85350.98,85554.4,85329.86,85364.78,87354.33,80846.12,
2026-09-22T03:00:00-04:00,85364.77,85481.24,85197.7,85295.47,87354.33,80846.12,
2026-09-22T03:30:00-04:00,85295.66,85325.99,85148.7,85325.89,87354.33,80846.12,
2026-09-22T04:00:00-04:00,85325.89,85553.01,85318.67,85397.57,87354.33,85095.42,
2026-09-22T04:30:00-04:00,85397.44,86323.69,85309.68,86201.41,87354.33,85095.42,
2026-09-22T05:00:00-04:00,86201.09,86201.09,85668.99,85882.42,87354.33,85095.42,
2026-09-22T05:30:00-04:00,85882.42,86246.16,85833.07,86235.16,87354.33,85095.42,
2026-09-22T06:00:00-04:00,86234.62,86241.55,85813.12,85850.19,87354.33,85095.42,
2026-09-22T06:30:00-04:00,85850.05,85960.52,85739.27,85885.87,87354.33,85095.42,
2026-09-22T07:00:00-04:00,85885.87,86075.9,85763.43,85908.52,86323.69,85095.42,
2026-09-22T07:30:00-04:00,85908.55,86123.78,85845.45,85968.89,86323.69,85095.42,
2026-09-22T08:00:00-04:00,85968.89,86087.82,85768.41,86087.81,86323.69,85095.42,
2026-09-22T08:30:00-04:00,86086.9,86155.9,85930.7,86001.28,86323.69,85095.42,
2026-09-22T09:00:00-04:00,86000.37,86198.43,85692.25,85726.97,86323.69,85095.42,
2026-09-22T09:30:00-04:00,85726.01,86346.89,85579.54,86326.31,86323.69,85095.42,86237.66601
2026-09-22T10:00:00-04:00,86326.71,86414.92,85929.64,85929.64,86323.69,85095.42,
2026-09-22T10:30:00-04:00,85929.48,86240.69,85462.41,86240.67,86323.69,85095.42,
2026-09-22T11:00:00-04:00,86239.65,86369.24,86105.6,86274.16,86323.69,85095.42,
2026-09-22T11:30:00-04:00,86274.16,86675.52,86230.36,86394.68,86323.69,85095.42,
2026-09-22T12:00:00-04:00,86394.68,86503.28,86070.3,86080.68,86323.69,85095.42,
2026-09-22T12:30:00-04:00,86080.48,86561.54,86055.15,86411.7,86323.69,85095.42,
2026-09-22T13:00:00-04:00,86411.7,86565.98,86237.62,86564.99,86323.69,85462.41,
2026-09-22T13:30:00-04:00,86564.46,86639.45,86400.76,86553.6,86323.69,85462.41,
2026-09-22T14:00:00-04:00,86553.47,86630.63,86276.86,86276.86,86675.52,85462.41,
2026-09-22T14:30:00-04:00,86277.5,86558.19,86230.31,86444.17,86675.52,85462.41,
2026-09-22T15:00:00-04:00,86444.46,86568.07,86382.79,86514.74,86675.52,85462.41,
2026-09-22T15:30:00-04:00,86514.75,86517.29,86130.62,86186.06,86675.52,85462.41,
2026-09-22T16:00:00-04:00,86186.06,86358.13,86116.81,86326.74,86675.52,85462.41,
2026-09-22T16:30:00-04:00,86327.34,86346.79,86179.56,86237.31,86675.52,85462.41,
2026-09-22T17:00:00-04:00,86237.31,86328.82,86197.81,86230.5,86675.52,85462.41,
2026-09-22T17:30:00-04:00,86230.5,86289.66,86167.97,86168.14,86675.52,85462.41,
2026-09-22T18:00:00-04:00,86168.21,86267.7,85987.41,86147.37,86675.52,85462.41,
2026-09-22T18:30:00-04:00,86147.37,86260.89,86103.38,86106.82,86675.52,85462.41,
2026-09-22T19:00:00-04:00,86106.82,86482.12,86106.82,86208.57,86675.52,85462.41,
2026-09-22T19:30:00-04:00,86208.68,86249.1,86077.9,86188.29,86675.52,85462.41,
2026-09-22T20:00:00-04:00,86188.3,86515.16,86125.67,86441.92,86675.52,85462.41,
2026-09-22T20:30:00-04:00,86440.31,86572.34,86410.2,86445.52,86675.52,85987.41,
2026-09-22T21:00:00-04:00,86445.59,86816.7,86428.63,86621.68,86675.52,85987.41,
2026-09-22T21:30:00-04:00,86620.69,86630.43,86162.1,86358.71,86675.52,85987.41,
2026-09-22T22:00:00-04:00,86357.98,86622.17,86251.47,86573,86675.52,85987.41,
2026-09-22T22:30:00-04:00,86572.92,86576.48,86441.08,86539.79,86675.52,85987.41,
2026-09-22T23:00:00-04:00,86539.79,86801.46,86422.09,86679.76,86675.52,85987.41,
2026-09-22T23:30:00-04:00,86679.75,86932.24,86652.98,86694.35,86675.52,85987.41,
2026-09-23T00:00:00-04:00,86694.18,87220.12,86624.04,87012.39,86675.52,85987.41,
2026-09-23T00:30:00-04:00,87015.81,87265.6,87011.76,87156.59,86675.52,85987.41,
2026-09-23T01:00:00-04:00,87156.59,87157.29,86738.83,86770.21,86675.52,85987.41,
2026-09-23T01:30:00-04:00,86770.21,86817.77,86416.68,86487.03,86675.52,85987.41,
2026-09-23T02:00:00-04:00,86487.08,86602.61,86415.98,86416.57,86675.52,85987.41,
2026-09-23T02:30:00-04:00,86417.49,86557.72,86365.39,86460.83,86675.52,85987.41,
2026-09-23T03:00:00-04:00,86460.44,86462.1,86299.95,86398.28,87265.6,85987.41,
2026-09-23T03:30:00-04:00,86398.28,86408.88,85994.13,86120,87265.6,85987.41,
2026-09-23T04:00:00-04:00,86120.92,86257.13,86075.63,86145.24,87265.6,85987.41,
2026-09-23T04:30:00-04:00,86145.24,86201.53,85684.78,85891.86,87265.6,85987.41,
2026-09-23T05:00:00-04:00,85891.86,86000.69,85856.89,85879.44,87265.6,85987.41,
2026-09-23T05:30:00-04:00,85879.31,85924.32,85725.66,85844.53,87265.6,85987.41,
2026-09-23T06:00:00-04:00,85845.01,85910.5,85649.59,85788.41,87265.6,85987.41,
2026-09-23T06:30:00-04:00,85788.41,85913.39,85724,85910.37,87265.6,85987.41,
