time,open,high,low,close,Swing High,Swing Low,Trail,Fast,Slow
2026-09-23T19:50:30-04:00,84425,84425.01,84382.93,84382.93,84481.89,84440,,32.40658778134343,35.681429346412436
2026-09-23T19:51:00-04:00,84382.93,84382.93,84367.62,84367.63,84481.89,84440,,25.85630176494583,34.02198233077707
2026-09-23T19:51:30-04:00,84367.62,84367.62,84358.48,84358.48,84481.89,84440,,23.84751575209908,32.15853948100693
2026-09-23T19:52:00-04:00,84375.34,84376.65,84370.34,84376.65,84481.89,84440,,27.37420707900667,31.50607973539255
2026-09-23T19:52:30-04:00,84374.43,84374.48,84374.43,84374.48,84481.89,84440,,31.391585279400875,30.790879174833062
2026-09-23T19:53:00-04:00,84374.47,84382.13,84374.47,84381.57,84481.89,84440,,32.78464942368903,29.955736265402116
2026-09-23T19:53:30-04:00,84381.56,84381.57,84381.56,84381.56,84481.89,84440,,34.39755101324647,29.489520332806826
2026-09-23T19:54:00-04:00,84381.57,84410.92,84381.56,84406.27,84481.89,84358.48,,39.62351366390295,32.01771508899055
2026-09-23T19:54:30-04:00,84406.28,84415.97,84406.27,84415.96,84481.89,84358.48,,46.58942188366417,35.41326893815493
2026-09-23T19:55:00-04:00,84415.97,84415.97,84413.12,84414.93,84481.89,84358.48,,48.154975489844546,38.96270358548925
2026-09-23T19:55:30-04:00,84414.92,84438.59,84414.92,84415.23,84481.89,84358.48,,48.040141600032996,41.31782165844816
2026-09-23T19:56:00-04:00,84415.24,84415.99,84401.18,84401.18,84481.89,84358.48,,45.65454742532342,43.0378356271814
2026-09-23T19:56:30-04:00,84401.19,84404.11,84393.73,84395.32,84481.89,84358.48,,42.26749561217457,44.02720628372975
2026-09-23T19:57:00-04:00,84395.31,84404.45,84395.31,84400.29,84481.89,84358.48,,42.449236317654076,45.33831714272644
2026-09-23T19:57:30-04:00,84400.3,84404.32,84390.29,84400.36,84481.89,84358.48,,43.590499968713274,45.16063094224698
2026-09-23T19:58:00-04:00,84400.35,84400.36,84400.35,84400.36,84438.59,84358.48,,43.60689813008486,44.48616749884663
2026-09-23T19:58:30-04:00,84400.35,84400.37,84399.74,84399.74,84438.59,84358.48,,43.47749355017801,43.82420753091368
2026-09-23T19:59:00-04:00,84399.75,84399.75,84399.74,84399.75,84438.59,84358.48,,43.351008798081814,43.14641526971773
2026-09-23T19:59:30-04:00,84399.74,84399.74,84398.02,84398.02,84438.59,84358.48,,42.94547704592634,43.05018742251452
2026-09-23T20:00:00-04:00,84398.03,84409.67,84398.02,84409.67,84438.59,84390.29,,45.991152746602395,44.21031730812568
2026-09-23T20:00:30-04:00,84409.77,84467.8,84409.76,84465.64,84438.59,84390.29,84440.75289426268,59.13862476784803,47.81858412256993
2026-09-23T20:01:00-04:00,84465.65,84465.65,84451.23,84451.24,84438.59,84390.29,84440.75289426268,65.52644590695908,50.47773043333877
2026-09-23T20:01:30-04:00,84451.23,84451.24,84445.25,84448.74,84438.59,84390.29,84440.75289426268,61.672115955567236,52.980074929850616
2026-09-23T20:02:00-04:00,84448.73,84448.76,84448.72,84448.76,84438.59,84390.29,84440.75289426268,61.12626340263458,55.520236105469216
2026-09-23T20:02:30-04:00,84448.75,84448.76,84448.75,84448.75,84438.59,84390.29,84440.75289426268,61.12671651256658,58.05884856256055
2026-09-23T20:03:00-04:00,84448.76,84458.84,84448.75,84458.84,84467.8,84390.29,84440.75289426268,62.71121364886288,61.167589420593934
2026-09-23T20:03:30-04:00,84458.83,84463.58,84458.83,84460.78,84467.8,84390.29,84440.9489931745,64.59496909668934,63.374224662585384
2026-09-23T20:04:00-04:00,84460.77,84463.5,84460.77,84460.77,84467.8,84390.29,84441.98499366204,64.88873277410156,62.81047742238065
2026-09-23T20:04:30-04:00,84460.77,84460.78,84459.43,84460.6,84467.8,84390.29,84442.97356554333,64.83102405495131,63.17553270486887
2026-09-23T20:05:00-04:00,84463.67,84493.75,84463.57,84493.74,84467.8,84390.29,84472.87366800453,69.38143414233119,65.01313976145606
2026-09-23T20:05:30-04:00,84493.74,84496.77,84469.59,84469.64,84467.8,84390.29,,67.69872375996377,65.05337852124863
2026-09-23T20:06:00-04:00,84469.63,84499.02,84469.63,84493.9,84467.8,84390.29,,64.41297773386232,65.95207153896914
2026-09-23T20:06:30-04:00,84491.51,84499.79,84474.21,84494.67,84467.8,84390.29,,67.50125690758584,66.42196230945521
2026-09-23T20:07:00-04:00,84494.68,84494.68,84469.63,84476.09,84467.8,84390.29,,63.503261879376666,65.64015519116552
2026-09-23T20:07:30-04:00,84477.17,84477.17,84469.63,84469.64,84467.8,84390.29,,58.13476081863148,64.49225603646376
2026-09-23T20:08:00-04:00,84469.63,84469.64,84448.75,84448.76,84467.8,84390.29,,53.12763495276474,62.29632973339793
2026-09-23T20:08:30-04:00,84448.75,84448.76,84421.94,84421.95,84467.8,84390.29,,45.61716720422557,57.70246548271929
2026-09-23T20:09:00-04:00,84421.94,84421.96,84396.12,84396.12,84499.79,84390.29,,38.95886637859721,54.08494191015034
2026-09-23T20:09:30-04:00,84389.24,84394.79,84380.78,84394.69,84499.79,84390.29,,35.94176360024221,49.567832873113545
2026-09-23T20:10:00-04:00,84394.74,84394.74,84372.3,84372.31,84499.79,84390.29,,33.64151414190046,44.41072969138309
2026-09-23T20:10:30-04:00,84369.22,84369.74,84350.74,84369.74,84499.79,84390.29,,31.256858255956,40.35457469499335
2026-09-23T20:11:00-04:00,84369.72,84369.73,84365.85,84365.85,84499.79,84390.29,,30.663842826264794,36.561895979278326
2026-09-23T20:11:30-04:00,84365.86,84365.86,84328.81,84328.82,84499.79,84390.29,,27.375967592744257,32.996955449273216
2026-09-23T20:12:00-04:00,84328.81,84342.85,84318,84342.85,84499.79,84390.29,,27.209234040771637,31.302486504005774
2026-09-23T20:12:30-04:00,84341.25,84350.85,84341.25,84350.85,84499.79,84390.29,,31.4712839519763,30.85764618452439
2026-09-23T20:13:00-04:00,84350.84,84350.85,84330.99,84333.46,84499.79,84390.29,,31.468891109222948,30.024522935143132
2026-09-23T20:13:30-04:00,84343.19,84366.61,84343.19,84366.6,84499.79,84390.29,,35.490033758452306,31.385794646396345
2026-09-23T20:14:00-04:00,84366.61,84366.61,84362.27,84362.27,84499.79,84390.29,,40.571099615363785,32.68573475211679
2026-09-23T20:14:30-04:00,84362.28,84362.28,84362.27,84362.28,84499.79,84318,,40.12719010056983,34.08960815334064
2026-09-23T20:15:00-04:00,84362.27,84400,84362.27,84400,84499.79,84318,,45.51635094968647,37.86870142552885
2026-09-23T20:15:30-04:00,84408.04,84425,84408.03,84425,84499.79,84318,,53.69829149599426,41.65791028340425
2026-09-23T20:16:00-04:00,84424.99,84439.79,84421.26,84421.45,84499.79,84318,,56.009394762837914,44.87959022863216
2026-09-23T20:16:30-04:00,84421.44,84422.78,84410,84410.01,84499.79,84318,,53.969965783735375,48.086788761836374
2026-09-23T20:17:00-04:00,84410,84412.63,84410,84412.63,84499.79,84318,,52.738266024000694,49.80765659021741
2026-09-23T20:17:30-04:00,84410,84413.39,84410,84410.01,84499.79,84318,,52.678737475687775,51.546113864786086
2026-09-23T20:18:00-04:00,84410.01,84440.57,84410,84434.84,84499.79,84318,,55.36448362010111,54.161169024369215
2026-09-23T20:18:30-04:00,84434.85,84434.85,84416.21,84416.22,84499.79,84318,,55.68349009267385,54.451010762782474
2026-09-23T20:19:00-04:00,84426.17,84439,84426.17,84439,84499.79,84318,,55.52978547839467,54.68445301934076
2026-09-23T20:19:30-04:00,84445.17,84445.19,84445.07,84445.08,84499.79,84318,,58.77045368612963,55.23988474086582
2026-09-23T20:20:00-04:00,84445.07,84445.08,84445.07,84445.08,84499.79,84318,,59.414122941067866,56.23992649286432
2026-09-23T20:20:30-04:00,84445.07,84445.08,84425.02,84425.02,84499.79,84318,,56.28724364142832,56.25387834584514
2026-09-23T20:21:00-04:00,84423.66,84423.66,84404.69,84404.7,84499.79,84318,,50.42269549002171,55.59534306838831
2026-09-23T20:21:30-04:00,84404.69,84425.93,84400.68,84422.25,84499.79,84318,,49.97181602382668,54.71311617548101
2026-09-23T20:22:00-04:00,84422.24,84428.84,84400,84400.01,84445.19,84318,,49.47344380232429,53.82104412828842
2026-09-23T20:22:30-04:00,84400,84400.01,84362.27,84362.27,84445.19,84318,,42.882364097673644,51.099567209560725
2026-09-23T20:23:00-04:00,84362.28,84362.28,84356.25,84356.26,84445.19,84318,,38.54501412437203,48.0423471106434
2026-09-23T20:23:30-04:00,84356.25,84362.17,84356.25,84362.17,84445.19,84318,,38.8813308480879,45.23305518299502
2026-09-23T20:24:00-04:00,84362.16,84375,84362.16,84374.99,84445.19,84318,,41.59848205110421,43.84555808483651
2026-09-23T20:24:30-04:00,84375,84392.15,84374.99,84388.93,84445.19,84318,,45.34427004767544,43.782076485181804
2026-09-23T20:25:00-04:00,84388.92,84388.93,84371.37,84371.37,84445.19,84318,,45.27085329012918,42.50242587520866
2026-09-23T20:25:30-04:00,84371.38,84395,84370.18,84394.99,84445.19,84318,,46.356623583250084,42.891556422589176
2026-09-23T20:26:00-04:00,84395,84410.07,84391.72,84406.82,84445.19,84356.25,,50.80186669312465,44.76514090248037
2026-09-23T20:26:30-04:00,84406.81,84406.82,84406.81,84406.82,84445.19,84356.25,,52.19153735933586,46.79056306115026
2026-09-23T20:27:00-04:00,84406.81,84406.82,84390.35,84390.35,84445.19,84356.25,,50.06520071513282,47.96053229306464
2026-09-23T20:27:30-04:00,84390.32,84390.32,84390.19,84390.19,84445.19,84356.25,,47.91844853994978,48.596267772249
2026-09-23T20:28:00-04:00,84390.2,84390.2,84358.29,84358.3,84445.19,84356.25,,44.19641653200955,47.63257414573151
2026-09-23T20:28:30-04:00,84358.65,84362.18,84356.03,84361.08,84410.07,84356.25,,40.92034665602492,47.35326587679062
2026-09-23T20:29:00-04:00,84361.09,84361.09,84357.27,84357.29,84410.07,84356.25,,40.92070788798646,46.079455375656195
2026-09-23T20:29:30-04:00,84357.3,84361.09,84350,84350.01,84410.07,84356.25,,39.66922811967292,44.17251199866156
2026-09-23T20:30:00-04:00,84361.96,84361.96,84350,84350,84410.07,84356.25,,38.841761344391486,42.265233657100666
2026-09-23T20:30:30-04:00,84350.01,84400,84350,84400,84410.07,84356.25,,46.34200417652056,43.10874155905805
2026-09-23T20:31:00-04:00,84399.99,84424.43,84399.99,84420.67,84410.07,84356.25,,56.11566176621369,44.60729457889034
2026-09-23T20:31:30-04:00,84420.66,84424.92,84420.66,84424.91,84410.07,84356.25,,58.83080447023517,47.28999525569395
2026-09-23T20:32:00-04:00,84424.92,84439.48,84424.15,84435.55,84410.07,84356.25,,60.381424857918496,50.167602636574216
2026-09-23T20:32:30-04:00,84442.2,84443.95,84434.78,84443.95,84410.07,84356.25,,62.34033262266813,53.40988803703157
2026-09-23T20:33:00-04:00,84443.94,84450.68,84440.27,84440.27,84410.07,84350,,62.54602986381567,56.7038317063293
2026-09-23T20:33:30-04:00,84440.69,84440.7,84397.08,84397.09,84410.07,84350,,55.54999707591371,58.18366967460934
2026-09-23T20:34:00-04:00,84397.08,84397.08,84366.74,84384.89,84410.07,84350,,47.75389067572623,57.10722784895948
2026-09-23T20:34:30-04:00,84384.9,84384.9,84371.6,84373.67,84410.07,84350,,45.03486458219733,55.01772762203324
2026-09-23T20:35:00-04:00,84373.66,84373.67,84356.25,84356.25,84410.07,84350,,41.91871558669763,52.27520245366305
2026-09-23T20:35:30-04:00,84356.26,84356.26,84346.25,84346.26,84450.68,84350,,39.085363449409,48.93313864817339
2026-09-23T20:36:00-04:00,84346.25,84346.25,84341.05,84341.06,84450.68,84350,,37.58106029380353,45.201124645416016
2026-09-23T20:36:30-04:00,84340.99,84353.86,84336.18,84348.77,84450.68,84350,,38.36638056401537,42.02466741965902
2026-09-23T20:37:00-04:00,84348.76,84348.76,84336.18,84336.19,84450.68,84350,,38.32402797492867,40.27941918799172
2026-09-23T20:37:30-04:00,84336.18,84336.19,84332.11,84332.12,84450.68,84350,,36.55702012770119,38.82556154879472
2026-09-23T20:38:00-04:00,84332.11,84332.11,84300,84300,84450.68,84350,,33.175050527136385,36.89090088654574
2026-09-23T20:38:30-04:00,84300.01,84347.2,84300,84330.85,84450.68,84350,,35.269486622594854,36.92578184476535
2026-09-23T20:39:00-04:00,84328.18,84329.09,84328.17,84328.52,84450.68,84350,,40.085589794987996,37.17667984242545
2026-09-23T20:39:30-04:00,84328.02,84328.03,84310.86,84310.86,84450.68,84350,,38.12250138044075,37.080479298090275
2026-09-23T20:40:00-04:00,84310.87,84310.87,84287.87,84287.87,84450.68,84350,,34.42093714650878,36.049410294566414
2026-09-23T20:40:30-04:00,84287.5,84317.8,84287.5,84314.39,84450.68,84350,,36.457378690985124,36.547150931249256
2026-09-23T20:41:00-04:00,84314.38,84314.38,84304.17,84309.7,84450.68,84350,,40.019571388431075,37.03871065477495
2026-09-23T20:41:30-04:00,84308.94,84331.67,84302.12,84302.13,84450.68,84350,,38.84000774674541,38.165710136851835
2026-09-23T20:42:00-04:00,84302.12,84323.6,84302.12,84307.81,84450.68,84350,,39.006310346759946,38.10637457596498
2026-09-23T20:42:30-04:00,84305.8,84352.27,84305.79,84347.4,84450.68,84350,,45.28174999607029,39.65032733716106
2026-09-23T20:43:00-04:00,84347.39,84347.39,84329.88,84344.92,84450.68,84287.5,,50.356529084166226,41.601811062743685
2026-09-23T20:43:30-04:00,84347.37,84362.2,84343.06,84355.7,84450.68,84287.5,,51.37504571757039,44.49435835746437
2026-09-23T20:44:00-04:00,84355.71,84362.2,84354.86,84362.2,84450.68,84287.5,,53.480930528776085,46.465683016398245
2026-09-23T20:44:30-04:00,84362.19,84371.71,84362.19,84368.34,84450.68,84287.5,,55.013234435739534,48.778262085266796
2026-09-23T20:45:00-04:00,84367.77,84367.77,84340.68,84341.67,84450.68,84287.5,,52.0643963148528,50.244079750143214
2026-09-23T20:45:30-04:00,84341.66,84341.66,84300,84318.05,84450.68,84287.5,,45.653977772779,50.67759563555795
2026-09-23T20:46:00-04:00,84318.05,84371.87,84309.26,84371.86,84450.68,84287.5,,49.099666551243274,51.3349130516212
2026-09-23T20:46:30-04:00,84371.87,84371.87,84356.28,84366.86,84450.68,84287.5,,54.675519430657815,51.91159287741268
2026-09-23T20:47:00-04:00,84366.85,84366.85,84332.68,84342.34,84450.68,84287.5,,51.3738259187844,51.334564537682354
2026-09-23T20:47:30-04:00,84348.23,84362.34,84335.52,84335.52,84450.68,84287.5,,47.94571816950885,50.33010363190776
2026-09-23T20:48:00-04:00,84322.68,84322.69,84319.47,84319.57,84450.68,84300,,45.61620750887539,48.64969970143545
2026-09-23T20:48:30-04:00,84319.56,84329.34,84319,84319,84450.68,84300,,43.939591471379856,48.00873081948692
2026-09-23T20:49:00-04:00,84319.01,84323.6,84319,84323.6,84371.87,84300,,44.50893934045722,48.32254586362922
2026-09-23T20:49:30-04:00,84323.03,84329.99,84319,84327.82,84371.87,84300,,45.7288925696417,47.04565253902933
2026-09-23T20:50:00-04:00,84327.81,84337.61,84327.81,84337.43,84371.87,84300,,47.672266980151704,46.32161659205605
2026-09-23T20:50:30-04:00,84330.01,84330.01,84300.01,84300.01,84371.87,84300,,44.7516880491644,45.15361314770933
2026-09-23T20:51:00-04:00,84300,84300.01,84289.01,84289.01,84371.87,84300,,39.42230212618923,43.886354865393294
2026-09-23T20:51:30-04:00,84289.02,84289.02,84287.5,84287.5,84371.87,84300,,38.21702467041304,43.039560908148644
2026-09-23T20:52:00-04:00,84287.51,84287.51,84272.43,84272.43,84371.87,84300,,36.62035251545515,41.795143735129095
2026-09-23T20:52:30-04:00,84272.44,84272.44,84272.43,84272.44,84371.87,84300,,35.17255945921187,40.3720237992214
2026-09-23T20:53:00-04:00,84272.43,84272.44,84265.75,84265.75,84371.87,84300,,34.51083005499582,38.58998301665884
2026-09-23T20:53:30-04:00,84265.76,84265.76,84222.48,84259.47,84371.87,84300,,33.225611701415104,36.24440800529667
2026-09-23T20:54:00-04:00,84259.46,84272.74,84259,84259.01,84371.87,84300,,32.556781386194174,35.10572397009593
2026-09-23T20:54:30-04:00,84259,84259,84244.64,84252.98,84371.87,84300,,31.872597696480145,34.08734959680836
2026-09-23T20:55:00-04:00,84252.97,84267.56,84252.97,84261.51,84371.87,84300,,33.17272143697821,33.66449447482883
2026-09-23T20:55:30-04:00,84261.52,84279.88,84261.51,84271.4,84371.87,84300,,37.24245105425702,34.26509203646604
2026-09-23T20:56:00-04:00,84271.26,84283.98,84255.35,84283.98,84371.87,84222.48,,41.878760473677474,35.5805519075333
2026-09-23T20:56:30-04:00,84284.02,84343.24,84280.58,84332.51,84371.87,84222.48,,51.48721870318309,39.11548879309097
2026-09-23T20:57:00-04:00,84338.41,84376.24,84338.4,84375.99,84371.87,84222.48,84287.79783,62.68627500878928,43.99788428106878
2026-09-23T20:57:30-04:00,84371.58,84371.59,84297.97,84297.97,84371.87,84222.48,84287.79783,57.54857885229204,46.25600235483322
2026-09-23T20:58:00-04:00,84294.55,84296.96,84287.5,84296.96,84371.87,84222.48,,48.2237399202984,48.66963920215971
2026-09-23T20:58:30-04:00,84304.82,84323.69,84304.81,84323.68,84371.87,84222.48,,50.688376932069424,51.26047535343071
2026-09-23T20:59:00-04:00,84323.69,84343.15,84316.68,84343.14,84371.87,84222.48,,54.92399763784612,53.72150965461373
