time,open,high,low,close,Volume
2006-12-26,1410.75,1427.72,1410.45,1418.3,6164450000
2007-01-03,1418.03,1429.42,1405.75,1409.71,9353020000
2007-01-08,1409.22,1431.23,1403.97,1430.73,14110730000
2007-01-16,1430.73,1435.27,1424.21,1430.5,10889710000
2007-01-22,1430.47,1440.69,1416.96,1422.18,13919320000
2007-01-29,1422.03,1449.33,1418.46,1448.39,13897760000
2007-02-05,1448.28,1452.99,1433.44,1438.06,13434950000
2007-02-12,1437.94,1457.97,1431.44,1455.54,12637490000
2007-02-20,1455.53,1461.57,1448.36,1451.19,9475560000
2007-02-26,1451.04,1456.95,1380.87,1387.17,17999820000
2007-03-05,1387.11,1410.15,1373.97,1402.85,15617930000
2007-03-12,1402.58,1409.34,1363.98,1386.95,16123460000
2007-03-19,1387.78,1438.89,1386.95,1436.11,14506880000
2007-03-26,1436.11,1437.65,1408.9,1420.86,14186810000
2007-04-02,1420.83,1444.88,1416.37,1443.76,10771190000
2007-04-09,1443.76,1453.11,1433.91,1452.85,13270300000
2007-04-16,1453.75,1484.74,1452.84,1484.35,15005590000
2007-04-23,1484.24,1498.02,1473.74,1494.07,14891970000
2007-04-30,1494.07,1510.34,1476.7,1505.62,15453470000
2007-05-07,1505.54,1513.8,1491.42,1505.85,14028380000
2007-05-14,1505.76,1522.75,1498.34,1522.75,14590190000
2007-05-21,1522.71,1532.43,1505.18,1515.73,15091900000
2007-05-29,1515.55,1540.56,1510.06,1536.34,11814550000
2007-06-04,1535.36,1540.53,1487.41,1507.67,15174500000
2007-06-11,1506.96,1538.71,1492.65,1532.91,14879070000
2007-06-18,1533.28,1537.32,1500.74,1502.56,16086160000
2007-06-25,1502.68,1517.53,1484.18,1503.35,16256050000
2007-07-02,1506.14,1532.4,1504.66,1530.44,9274250000
2007-07-09,1530.48,1555.1,1506.64,1552.5,15333250000
2007-07-16,1552.5,1555.9,1529.47,1534.1,16317700000
2007-07-23,1541.25,1547.02,1458.95,1458.95,20758930000
2007-07-30,1458.93,1488.4,1432.8,1433.06,22551040000
2007-08-06,1433.04,1503.41,1427.36,1453.64,26711530000
2007-08-13,1455.41,1466.29,1370.6,1445.94,21881180000
2007-08-20,1445.94,1479.4,1430.54,1479.37,15268400000
2007-08-27,1478.52,1481.47,1432.01,1473.99,13622910000
2007-09-04,1473.96,1496.4,1449.07,1453.55,11408870000
2007-09-10,1455.38,1489.58,1439.29,1484.25,14255590000
2007-09-17,1483.19,1538.74,1471.82,1525.75,16791240000
2007-09-24,1526.21,1533.74,1507.13,1526.75,15354000000
2007-10-01,1527.29,1561.91,1527.25,1557.59,15058680000
2007-10-08,1553.71,1576.09,1546.72,1561.8,14717400000
2007-10-15,1562.25,1564.74,1500.26,1500.63,17376100000
2007-10-22,1497.79,1535.53,1489.56,1535.28,18580330000
2007-10-29,1536.92,1552.76,1492.53,1509.65,18817530000
2007-11-05,1505.61,1520.77,1448.51,1453.7,22078420000
2007-11-12,1453.66,1492.14,1438.53,1458.74,20475180000
2007-11-19,1456.7,1456.7,1415.64,1440.7,14683750000
2007-11-26,1440.74,1488.74,1406.1,1481.14,20482140000
2007-12-03,1479.63,1510.63,1460.66,1504.66,17076810000
2007-12-10,1505.11,1523.57,1467.78,1467.95,18510280000
2007-12-17,1465.05,1485.4,1435.65,1484.46,18729500000
2007-12-24,1484.55,1498.85,1471.7,1478.49,8064200000
2007-12-31,1475.25,1475.83,1411.19,1411.63,13489030000
2008-01-07,1414.07,1430.28,1378.7,1401.02,23944010000
2008-01-14,1402.91,1417.89,1312.51,1325.19,25032320000
2008-01-22,1325.19,1368.56,1270.05,1330.61,20403920000
2008-01-28,1330.7,1396.02,1322.26,1395.42,22697710000
2008-02-04,1395.38,1395.38,1316.75,1331.29,20177290000
2008-02-11,1331.92,1369.23,1320.32,1349.99,18722260000
2008-02-19,1357.98,1367.94,1327.04,1353.11,14753390000
2008-02-25,1352.75,1388.34,1325.42,1330.63,20232420000
2008-03-03,1330.45,1344.19,1282.43,1293.37,22041330000
2008-03-10,1293.16,1333.26,1272.66,1288.14,24011740000
2008-03-17,1283.21,1341.51,1256.98,1329.51,22522410000
2008-03-24,1330.29,1359.68,1312.95,1315.22,20424700000
2008-03-31,1315.92,1380.91,1312.81,1370.4,20877750000
2008-04-07,1373.69,1386.74,1331.21,1332.83,18316890000
2008-04-14,1332.2,1395.9,1324.35,1390.33,19342880000
2008-04-21,1387.72,1399.11,1369.84,1397.84,19698890000
2008-04-28,1398.33,1422.72,1383.07,1413.9,20333020000
2008-05-05,1412.77,1421.57,1384.11,1388.28,18756220000
2008-05-12,1389.4,1425.82,1386.2,1425.35,19047660000
2008-05-19,1425.28,1440.24,1373.72,1375.93,19528620000
2008-05-27,1375.97,1406.32,1373.07,1400.38,15256170000
2008-06-02,1399.62,1404.05,1359.9,1360.68,21571790000
2008-06-09,1360.83,1370.63,1331.29,1360.03,22634280000
2008-06-16,1358.85,1366.59,1314.46,1317.93,22219040000
2008-06-23,1319.77,1335.63,1272,1278.38,25156600000
2008-06-30,1278.06,1292.17,1252.01,1262.9,19402300000
2008-07-07,1262.9,1277.36,1225.35,1239.49,29063160000
2008-07-14,1241.61,1262.31,1200.44,1260.68,32555620000
2008-07-21,1261.81,1291.17,1248.82,1257.76,28317240000
2008-07-28,1257.76,1284.93,1234.37,1260.31,25359450000
2008-08-04,1260.16,1297.85,1247.45,1296.31,20941200000
2008-08-11,1294.42,1313.15,1274.86,1298.2,22672020000
2008-08-18,1298.14,1300.22,1261.16,1292.2,20317740000
2008-08-25,1290.47,1300.68,1263.21,1282.83,17650180000
2008-09-02,1287.82,1303.04,1217.23,1242.31,20070120000
2008-09-08,1249.5,1274.42,1211.54,1251.7,34417920000
2008-09-15,1250.92,1265.12,1133.5,1255.08,46641070000
2008-09-22,1255.37,1255.37,1179.79,1213.01,26635470000
2008-09-29,1209.06,1209.07,1098.14,1099.23,31026630000
2008-10-06,1097.56,1097.56,839.8,899.22,42016790000
2008-10-13,912.75,1044.31,865.83,940.55,36533970000
2008-10-20,943.51,985.44,852.85,876.77,30185400000
2008-10-27,874.28,984.38,845.27,968.75,32302980000
2008-11-03,968.67,1007.51,899.73,930.99,26484080000
2008-11-10,936.75,951.95,818.69,873.29,29064670000
2008-11-17,873.23,882.29,747.78,800.03,36745200000
2008-11-24,801.2,896.25,801.2,896.24,23366260000
2008-12-01,888.61,888.61,815.69,876.07,30469750000
2008-12-08,882.71,918.57,851.35,879.73,29662270000
2008-12-15,881.07,918.85,857.72,887.88,29279860000
2008-12-22,887.2,887.37,857.09,872.8,12348420000
