time,open,high,low,close,Volume
2025-09-05T13:30:00-04:00,6469.21,6484.26,6457.26,6481.97,627339920
2025-09-05T15:30:00-04:00,6482.04,6482.23,6472.41,6481.51,806083530
2025-09-08T09:30:00-04:00,6495.8,6508.1,6487.73,6507.95,1000046490
2025-09-08T11:30:00-04:00,6507.99,6508.67,6488.62,6495.02,497844570
2025-09-08T13:30:00-04:00,6495.09,6496.54,6483.29,6485.68,532716360
2025-09-08T15:30:00-04:00,6485.99,6496.83,6484.85,6495.16,819618080
2025-09-09T09:30:00-04:00,6503.33,6507.1,6483.08,6497.94,807312900
2025-09-09T11:30:00-04:00,6497.75,6508.05,6490.6,6505.85,505433680
2025-09-09T13:30:00-04:00,6505.81,6511.32,6504.67,6510.63,536160380
2025-09-09T15:30:00-04:00,6510.72,6518.23,6506.7,6512.62,778723420
2025-09-10T09:30:00-04:00,6550.29,6555.97,6534.27,6538.03,1119017600
2025-09-10T11:30:00-04:00,6538.23,6546.31,6531.4,6532.76,574879600
2025-09-10T13:30:00-04:00,6532.75,6537.17,6516.34,6518.4,594603310
2025-09-10T15:30:00-04:00,6518.44,6536.7,6517.12,6532.03,825022290
2025-09-11T09:30:00-04:00,6555.69,6585.42,6545.8,6583.98,983414510
2025-09-11T11:30:00-04:00,6584.04,6587.08,6576.84,6581.24,531293320
2025-09-11T13:30:00-04:00,6581.14,6587.79,6580.08,6587.3,779371690
2025-09-11T15:30:00-04:00,6587.28,6592.89,6585.89,6587.48,886479080
2025-09-12T09:30:00-04:00,6588.22,6594.22,6580.48,6586.28,960963220
2025-09-12T11:30:00-04:00,6586.26,6592.44,6582.12,6590.73,586016110
2025-09-12T13:30:00-04:00,6590.69,6600.21,6588.52,6591.47,563855410
2025-09-12T15:30:00-04:00,6591.46,6593.47,6579.49,6584.28,791108760
2025-09-15T09:30:00-04:00,6606.58,6619.62,6602.49,6612.56,867087355
2025-09-15T11:30:00-04:00,6612.52,6617.83,6604.17,6606.1,532784960
2025-09-15T13:30:00-04:00,6606.15,6614.88,6602.07,6609.08,543819520
2025-09-15T15:30:00-04:00,6609.06,6616.59,6606.16,6615.29,780889700
