tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
xau240,pct,0.1,1.0,3,1.0,off,gold_raw,latch,don5,66,24,42,0.8484848484848485,204.67946499999744,13.210000000000003,191.46946499999746,0.04535524287981511,5.149892556993898,0.6478790821486142,17.78164499999548,0.030303030303030304,0.8787878787878788,0.12121212121212122,0.0,0.0,0.9696969696969697,2.9010524999999614
xau240,pct,0.1,1.0,3,1.0,off,gold_raw,latch,don10,72,25,47,0.8333333333333334,191.29508999999962,14.695,176.60008999999968,0.04233709158211581,3.167004151418303,0.5421083550031233,30.070074999995995,0.041666666666666664,0.8472222222222222,0.1527777777777778,0.0,0.0,0.9583333333333334,2.4527790277777735
xau240,pct,0.1,1.0,3,1.0,off,gold_raw,latch,don20,67,21,46,0.8955223880597015,236.6387899999977,13.270000000000458,223.36878999999726,0.04484954970139729,8.026460490612106,0.746275776354541,13.77401499998814,0.014925373134328358,0.8955223880597015,0.1044776119402985,0.0,0.0,0.9850746268656716,3.333862537313392
xau240,pct,0.1,1.0,3,1.0,off,gold_raw,latch,don50,35,13,22,0.8857142857142857,122.04074499999933,6.974999999999999,115.06574499999934,0.044489023473588796,7.183089240854795,0.7274359421765783,4.978619999994407,0.02857142857142857,0.8857142857142857,0.11428571428571428,0.0,0.0,0.9714285714285714,3.2875927142856955
xau240,pct,0.1,1.0,3,1.0,off,gold_raw,hold,pivot,107,38,69,0.8130841121495327,342.4725549999971,22.294999999999998,320.1775549999971,0.038335064228684976,3.5460435590044694,0.6556857810014309,30.619980000003125,0.04672897196261682,0.8130841121495327,0.18691588785046728,0.0,0.0,0.9532710280373832,2.992313598130814
xau240,pct,0.1,1.0,3,1.0,off,gold_raw,hold,don5,168,67,101,0.8035714285714286,396.0125450000028,35.08,360.93254500000285,0.04297064417203231,2.6384845869909013,0.47723866344806254,45.548185000006924,0.05357142857142857,0.8095238095238095,0.19047619047619047,0.0,0.0,0.9464285714285714,2.148408005952398
xau240,pct,0.1,1.0,3,1.0,off,gold_raw,hold,don10,114,46,68,0.8421052631578947,395.38498999999774,23.215,372.1699899999977,0.03808208920359097,4.306279590512417,0.7169630261942442,30.070074999995995,0.08771929824561403,0.8508771929824561,0.14912280701754385,0.0,0.0,0.9122807017543859,3.2646490350876993
xau240,pct,0.1,1.0,3,1.0,off,gold_raw,hold,don20,89,35,54,0.8539325842696629,281.8039049999975,18.090000000000455,263.71390499999706,0.04592591150209004,5.389694150828652,0.6619079486703414,18.095779999988736,0.011235955056179775,0.8539325842696629,0.14606741573033707,0.0,0.0,0.9887640449438202,2.9630775842696297
xau240,pct,0.1,1.0,3,1.0,off,gold_raw,hold,don50,51,22,29,0.9019607843137255,184.66412999999739,10.060000000000002,174.60412999999738,0.04424871596252228,8.626782652755626,0.7599038193144249,4.978619999994407,0.0196078431372549,0.9019607843137255,0.09803921568627451,0.0,0.0,0.9803921568627451,3.4236103921568115
xau240,pct,0.1,1.0,3,1.0,bar,gold_none,latch,pivot,88,29,59,0.8068181818181818,232.53678999999738,0.0,232.53678999999738,0.0,3.7279167550410386,0.5836476056534518,16.36999000000651,0.03409090909090909,0.8068181818181818,0.19318181818181818,0.0,0.0,0.9659090909090909,2.642463522727243
